method,mechanism,parameter,half_width,density,seed,steps,n_agents,noise_std,control_energy,mean_probe_degree,mean_abs_radius_update,radius_temporal_variation,mean_abs_radius_command_update,radius_command_temporal_variation,rms_radius_update,mean_agent_radius_temporal_std,mean_agent_degree_temporal_variance,radius_min_saturation_fraction,radius_max_saturation_fraction,radius_sign_reversal_rate,radius_oscillation_frequency,radius_sign_reversal_count,mean_degree_error,mean_degree_error_sq,mean_interaction_area,visible_neighbor_count_mean,distance_evaluations_per_step,sorting_operations_per_step,runtime_s,neighbor_loss_rate,contact_break_rate,polar_order,components,largest_component_fraction,fragmentation,final_fragmentation,mean_fragmentation,mean_largest_component_fraction,mean_degree,mean_interaction_out_degree,mean_radius,velocity_dispersion,agent_collision_rate,obstacle_collision_rate,obstacle_proximity_rate,minimum_agent_distance,minimum_obstacle_clearance,final_largest_scc_fraction,final_n_scc,mean_largest_scc_fraction,mean_n_scc,final_mean_out_degree,final_mean_in_degree,final_min_out_degree,final_min_in_degree,mean_min_out_degree,mean_min_in_degree,final_sym_lambda2,mean_sym_lambda2,final_edge_count,mean_edge_count,final_normalized_comm_cost,mean_normalized_comm_cost,final_rooted_fraction,mean_rooted_fraction,edge_persistence,mean_radius_sq,mean_radius_footprint,method_label,configured_target_degree
stardisplay,stardisplay,0.0,14.0,0.02040816326530612,21006,200,16,0.0,0.009182880352352764,1.8787313432835822,0.039174717663836914,0.039174717663836914,0.46948139300959096,0.46948139300959096,0.06401957272209967,0.27497617541622177,0.05860312863542982,0.0,0.0046641791044776115,0.3847361809045226,0.3828125,1225,5.121268656716418,26.828980099502488,113.13041369498923,3.3949004975124377,240,16,1.0801256999984616,0.0075,0.0075,0.9772387402944311,1.0,1.0,0.0,0.0,0.022388059701492536,0.9776119402985075,2.1983830845771144,2.1983830845771144,5.950839844570505,0.009180966770419376,0.0,0.0,0.0,1.097469405533665,28.0,0.8125,3.0,0.7854477611940298,3.1144278606965172,2.1875,2.1875,1.0,0.0,1.0,0.024875621890547265,0.05471457919007906,0.049423741646154117,35.0,35.17412935323383,0.14583333333333334,0.14655887230514056,0.0,0.0,0.9974791666666667,36.01052910717718,576.1684657148348,StarDisplay update,7.0
stardisplay,stardisplay,0.0,14.0,0.02040816326530612,21007,200,16,0.0,0.010499783696232872,1.8837064676616915,0.02169673418862744,0.02169673418862744,0.20292557203836348,0.20292557203836348,0.055597996155955114,0.2394597478936709,0.0536001584119205,0.0,0.0037313432835820895,0.15577889447236182,0.155,496,5.116293532338308,26.526119402985074,111.95927658671377,4.001865671641791,240,16,1.204135399999359,0.006875,0.006875,0.9854244802099315,1.0,1.0,0.0,0.0,0.0,1.0,2.230410447761194,2.230410447761194,5.940057181354066,0.005051560916023321,0.0,0.0,0.0,1.8119205953682778,28.0,0.9375,2.0,0.9396766169154229,1.9651741293532339,2.1875,2.1875,1.0,0.0,1.0,0.03482587064676617,0.21002648452465814,0.2147615871639525,35.0,35.6865671641791,0.14583333333333334,0.14869402985074584,0.0625,0.09514925373134328,0.9980572916666667,35.6377445875364,570.2039134005825,StarDisplay update,7.0
stardisplay,stardisplay,0.0,14.0,0.02040816326530612,21008,200,16,0.0,0.008016910375070505,1.877176616915423,0.03339229659171643,0.03339229659171643,0.42886975106713604,0.42886975106713604,0.06354473715895173,0.26638610943215635,0.11476510482413801,0.0,0.002798507462686567,0.3187814070351759,0.3171875,1015,5.122823383084577,26.970460199004975,113.34931655467501,4.651119402985074,240,16,1.0943614999996498,0.0140625,0.014375,0.9793378626538258,1.0,1.0,0.0,0.0,0.04228855721393035,0.9577114427860697,2.1769278606965172,2.1769278606965172,5.945891330049814,0.010042141573852859,0.0,0.0,0.0,0.8409291395429754,28.0,0.3125,7.0,0.47574626865671643,5.890547263681592,2.125,2.125,1.0,0.0,1.0,0.04975124378109453,0.2356039882651901,0.18973471301342332,34.0,34.830845771144276,0.14166666666666666,0.14512852404643414,0.0,0.0,0.9931480654761912,36.08020805152906,577.283328824465,StarDisplay update,7.0
stardisplay,stardisplay,0.0,14.0,0.02040816326530612,21009,200,16,0.0,0.01387684556765794,2.0603233830845773,0.03350650294564936,0.03350650294564936,0.36742782158101955,0.36742782158101955,0.060946042934056796,0.3497786034397748,0.088401277196109,0.0,0.0046641791044776115,0.29428391959798994,0.2928125,937,4.939676616915423,24.79415422885572,105.4242132063598,3.9657960199004973,240,16,1.1304252000009,0.0059375,0.00625,0.8626236540338156,1.0,1.0,0.0,0.0,0.22574626865671643,0.7742537313432836,2.3485696517412937,2.3485696517412937,5.757514119388751,0.018088629295733183,0.0,0.0,0.0,0.7687655841553273,28.0,0.9375,2.0,0.6352611940298507,3.5323383084577116,2.375,2.375,1.0,0.0,1.0,0.03482587064676617,0.04343813660681435,0.011658420668423741,38.0,37.5771144278607,0.15833333333333333,0.15657131011608705,0.0625,0.012437810945273632,0.9976979166666666,33.55756930673207,536.9211089077131,StarDisplay update,7.0
stardisplay,stardisplay,0.0,14.0,0.02040816326530612,21010,200,16,0.0,0.008751477718910794,1.9595771144278606,0.02711805609614749,0.02711805609614749,0.2457142857142858,0.2457142857142858,0.05538211722121039,0.33372145661826513,0.09997586693398679,0.0,0.004975124378109453,0.18875628140703518,0.1878125,601,5.04042288557214,25.723880597014926,109.1552325665554,4.599502487562189,240,16,1.1505534999996598,0.0059375,0.0059375,0.7965803080499418,1.0,1.0,0.0,0.0,0.043843283582089554,0.9561567164179104,2.4113805970149254,2.4113805970149254,5.864487253631476,0.010810236982654644,0.0,0.0,0.0,0.836346206354677,28.0,0.6875,2.0,0.6759950248756219,2.218905472636816,2.4375,2.4375,1.0,1.0,1.0199004975124377,0.845771144278607,0.0955459296666214,0.08578531274972005,39.0,38.582089552238806,0.1625,0.16075870646766233,0.3125,0.27300995024875624,0.9979322916666666,34.74518965462545,555.9230344740072,StarDisplay update,7.0
stardisplay,stardisplay,0.0,14.0,0.02040816326530612,21011,200,16,0.0,0.009144738482040388,1.9325248756218905,0.03640336405223978,0.03640336405223978,0.4415487063936169,0.4415487063936169,0.0592619877245636,0.2405623814485986,0.03548179500507413,0.0,0.003420398009950249,0.3574120603015075,0.355625,1138,5.0674751243781095,26.151430348258707,110.00686049795553,3.5789800995024876,240,16,1.0353504000013345,0.0046875,0.0046875,0.9254233221874946,1.0,1.0,0.0,0.0,0.0,1.0,2.2039800995024876,2.2039800995024876,5.878662746130609,0.006546363895012123,0.0,0.0,0.0,1.5572669456236985,28.0,0.625,3.0,0.6044776119402985,3.099502487562189,2.1875,2.1875,1.0,0.0,1.0,0.029850746268656716,0.0669288421316554,0.06804450056794778,35.0,35.2636815920398,0.14583333333333334,0.14693200663349876,0.0625,0.06809701492537314,0.9985833333333334,35.01627124454036,560.2603399126458,StarDisplay update,7.0
stardisplay,stardisplay,0.0,14.0,0.02040816326530612,21012,200,16,0.0,0.013156393088242312,2.337686567164179,0.030868553336720683,0.030868553336720683,0.3236915635364739,0.3236915635364739,0.060358527677462505,0.3963696298384633,0.16574775376847106,0.0,0.003420398009950249,0.23680904522613067,0.235625,754,4.662313432835821,22.39241293532338,95.38342350877204,5.759328358208955,240,16,1.1104543000001286,0.0065625,0.006875,0.9873220239252417,1.0,1.0,0.0,0.0,0.06032338308457712,0.9396766169154229,2.839863184079602,2.839863184079602,5.4406388749957495,0.02078623579900494,0.0,0.0,0.0,0.25548218013194507,28.0,0.625,3.0,0.6175373134328358,3.383084577114428,2.9375,2.9375,2.0,0.0,1.8308457711442787,0.01990049751243781,0.15309762341255856,0.1712940502273686,47.0,45.43781094527363,0.19583333333333333,0.1893242122719731,0.0,0.0065298507462686565,0.9977864583333335,30.36148668089753,485.7837868943605,StarDisplay update,7.0
stardisplay,stardisplay,0.0,14.0,0.02040816326530612,21013,200,16,0.0,0.011898470378320942,1.962997512437811,0.03999613883349114,0.03999613883349114,0.4353191790287727,0.4353191790287727,0.06954599743221164,0.24962516387428152,0.06639687136457019,0.0,0.00404228855721393,0.34076633165829145,0.3390625,1085,5.037002487562189,25.990360696517413,109.40842620433503,4.378731343283582,240,16,1.1339302999986103,0.008125,0.008125,0.9901622985046737,1.0,1.0,0.0,0.0,0.0,1.0,2.2898009950248754,2.2898009950248754,5.854135627199137,0.0042933840998077245,0.0,0.0,0.0,1.767441368559792,28.0,0.875,3.0,0.8843283582089553,2.8507462686567164,2.25,2.25,1.0,0.0,1.0049751243781095,0.014925373134328358,0.23680583992811616,0.24128819771755058,36.0,36.63681592039801,0.15,0.1526533996683245,0.0,0.022388059701492536,0.9977135416666667,34.825783692649544,557.2125390823927,StarDisplay update,7.0
stardisplay,stardisplay,0.0,14.0,0.02040816326530612,21014,200,16,0.0,0.008243575784528572,1.8837064676616915,0.02784876299897671,0.02784876299897671,0.2905870361716298,0.2905870361716298,0.05490566904296632,0.35423743198631324,0.1521187594366476,0.0,0.007462686567164179,0.225023636936653,0.223125,714,5.116293532338308,26.58644278606965,112.43296623422387,3.847636815920398,240,16,1.028882300000987,0.008125,0.008125,0.9849463808886902,1.0,1.0,0.0,0.0,0.036380597014925374,0.9636194029850746,2.138059701492537,2.138059701492537,5.945527654077015,0.010638786563994909,0.0,0.0,0.0,1.5322731844595312,28.0,0.9375,2.0,0.7935323383084577,2.8805970149253732,2.25,2.25,1.0,0.0,0.9353233830845771,0.0,0.12934458713717512,0.11489847987661389,36.0,34.208955223880594,0.15,0.1425373134328353,0.0625,0.04291044776119403,0.9971199964140033,35.78852468532178,572.6163949651485,StarDisplay update,7.0
stardisplay,stardisplay,0.0,14.0,0.02040816326530612,21015,200,16,0.0,0.007887999965940367,2.1703980099502487,0.030594904653354488,0.030594904653354488,0.3607797334535649,0.3607797334535649,0.06240900455712848,0.2315883791222128,0.08276404049404718,0.0,0.003420398009950249,0.2660175879396985,0.2646875,847,4.829601990049751,24.026119402985074,101.2625762803919,5.118781094527363,240,16,1.1620380999993358,0.01,0.0103125,0.9454359856389631,1.0,1.0,0.0,0.0,0.009328358208955223,0.9906716417910447,2.517723880597015,2.517723880597015,5.612114250550956,0.008278679247676774,0.0,0.0,0.0,2.4093765683810195,28.0,0.875,3.0,0.8467039800995025,3.08955223880597,2.5,2.5,1.0,0.0,1.0497512437810945,0.024875621890547265,0.27834802427918737,0.21306731700642814,40.0,40.28358208955224,0.16666666666666666,0.16784825870646797,0.0,0.010572139303482588,0.9968898809523811,32.23287913048897,515.7260660878235,StarDisplay update,7.0
stardisplay,stardisplay,0.0,14.0,0.02040816326530612,21016,200,16,0.0,0.007789227051633995,1.8641169154228856,0.028326409683313854,0.028326409683313854,0.29630132188591546,0.29630132188591546,0.05975805534523776,0.2434228819453332,0.058924902848939385,0.0,0.00404228855721393,0.23115577889447236,0.23,736,5.135883084577115,26.796330845771145,113.04311769486061,4.29726368159204,240,16,1.1705060999993293,0.0078125,0.0078125,0.9752770293557447,1.0,1.0,0.0,0.0,0.013992537313432836,0.9860074626865671,2.263370646766169,2.263370646766169,5.964931226579768,0.004456146899668861,0.0,0.0,0.0,1.0401917987233111,28.0,0.9375,2.0,0.8781094527363185,2.218905472636816,2.25,2.25,1.0,0.0,1.0,0.024875621890547265,0.09086731073154326,0.08882701399249644,36.0,36.21393034825871,0.15,0.15089137645107734,0.0625,0.0830223880597015,0.9976034226190476,35.982741927311935,575.723870836991,StarDisplay update,7.0
stardisplay,stardisplay,0.0,14.0,0.02040816326530612,21017,200,16,0.0,0.009051981322016851,2.206778606965174,0.030015484519962117,0.030015484519962117,0.28467351444466216,0.28467351444466216,0.06324596477352003,0.3133957386985383,0.13904049404717705,0.0,0.006840796019900498,0.21027742749054223,0.2084375,667,4.793221393034826,23.483519900497512,99.508433974938,5.321517412935323,240,16,1.127347199999349,0.00625,0.00625,0.8960390857308448,1.0,1.0,0.0,0.0,0.021144278606965175,0.9788557213930348,2.7294776119402986,2.7294776119402986,5.5814608976944236,0.012425368990138378,0.0,0.0,0.0,0.3955288816053344,28.0,0.8125,3.0,0.7123756218905473,3.512437810945274,2.75,2.75,1.0,0.0,0.9303482587064676,0.0,0.3754577707460449,0.3262169461950975,44.0,43.67164179104478,0.18333333333333332,0.18196517412935295,0.0,0.0,0.9982475413266373,31.674518292889765,506.79229268623624,StarDisplay update,7.0
stardisplay,stardisplay,0.0,14.0,0.02040816326530612,21018,200,16,0.0,0.008723509572830485,2.2957089552238807,0.03430331758470968,0.03430331758470968,0.39138724226035054,0.39138724226035054,0.06653059612811531,0.2981887256547619,0.0873060072770476,0.0,0.010572139303482588,0.2927215189873418,0.2890625,925,4.704291044776119,22.68936567164179,96.17913513771919,4.758706467661692,240,16,1.029425299999275,0.0046875,0.0046875,0.9606787376361219,1.0,1.0,0.0,0.0,0.15111940298507462,0.8488805970149254,2.797574626865672,2.797574626865672,5.482387599756794,0.007563635461631637,0.0,0.0,0.0,0.7067635493014416,28.0,0.9375,2.0,0.8100124378109452,2.4079601990049753,2.8125,2.8125,1.0,0.0,0.9253731343283582,0.0,0.35060377959407,0.12836754363275985,45.0,44.76119402985075,0.1875,0.18650497512437825,0.0625,0.03731343283582089,0.9986819995799202,30.614769558942818,489.8363129430851,StarDisplay update,7.0
stardisplay,stardisplay,0.0,14.0,0.02040816326530612,21019,200,16,0.0,0.007693708706311635,1.5960820895522387,0.0341363780627958,0.0341363780627958,0.3768199288763247,0.3768199288763247,0.06085963286735045,0.214195164218464,0.0808828989381451,0.0,0.004353233830845771,0.3027638190954774,0.30125,964,5.4039179104477615,29.796330845771145,124.73335077499488,3.8507462686567164,240,16,1.1261480000030133,0.0084375,0.0084375,0.9921381905044888,1.0,1.0,0.0,0.0,0.0,1.0,2.005286069651741,2.005286069651741,6.256525112067339,0.003972140963695779,0.0,0.0,0.0,1.3736933591145082,28.0,0.75,5.0,0.7195273631840796,5.054726368159204,2.0,2.0,1.0,0.0,1.0,0.004975124378109453,0.22511274686948393,0.21595505260895054,32.0,32.08457711442786,0.13333333333333333,0.13368573797678243,0.0,0.005597014925373134,0.9972760416666666,39.70385868851146,635.2617390161834,StarDisplay update,7.0
stardisplay,stardisplay,0.0,18.0,0.012345679012345678,21000,200,16,0.0,0.021700300174141728,2.1222014925373136,0.031494236407926375,0.031494236407926375,0.3647804833011169,0.3647804833011169,0.05361429275026902,0.3428494344122241,0.11868208707705255,0.0,0.049129353233830844,0.3173140223831468,0.30125,964,4.877798507462686,24.683146766169155,104.28100076298102,4.134950248756219,240,16,1.145566899998812,0.0028125,0.0028125,0.9008313285055701,1.0,1.0,0.0,0.0,0.0929726368159204,0.9070273631840796,2.4343905472636815,2.4343905472636815,5.668094412954128,0.030501212917668236,0.0,0.0,0.0,1.3111209246851816,36.0,0.625,3.0,0.6063432835820896,3.18407960199005,2.5625,2.5625,1.0,0.0,0.2736318407960199,0.0,0.11901374200226042,0.03425487921930627,41.0,38.950248756218905,0.17083333333333334,0.16229270315091254,0.0625,0.017101990049751242,0.9989381499726326,33.19367348399628,531.0987757439405,StarDisplay update,7.0
stardisplay,stardisplay,0.0,18.0,0.012345679012345678,21001,200,16,0.0,0.022189825198231126,1.8712686567164178,0.034964121725727215,0.034964121725727215,0.3896941790287726,0.3896941790287726,0.06472287670590983,0.27252324034006026,0.07158238657458973,0.0,0.004975124378109453,0.3131090851933354,0.31125,996,5.128731343283582,27.083333333333332,113.91938862976573,4.928482587064677,240,16,1.1041024999976798,0.0059375,0.00625,0.8623903832932003,1.0,1.0,0.0,0.0,0.06592039800995025,0.9340796019900498,2.353544776119403,2.353544776119403,5.955725902922804,0.021958475311617775,0.0,0.0,0.0,0.7423888683715184,36.0,0.6875,5.0,0.6794154228855721,4.800995024875622,2.375,2.375,1.0,0.0,0.9751243781094527,0.0,0.3406377429326639,0.257521763210161,38.0,37.656716417910445,0.15833333333333333,0.1569029850746277,0.0,0.0,0.9982044054702995,36.26166762886775,580.186682061884,StarDisplay update,7.0
stardisplay,stardisplay,0.0,18.0,0.012345679012345678,21002,200,16,0.0,0.010526274429191233,2.115360696517413,0.03724161914550093,0.03724161914550093,0.4358169294861166,0.4358169294861166,0.06333633325371237,0.4278502058985262,0.1401079181208386,0.0,0.010883084577114429,0.30705919594808484,0.303125,970,4.8846393034825875,24.899564676616915,105.35908234374666,5.129353233830845,240,16,1.1571874000001117,0.0065625,0.0065625,0.8932623170113158,1.0,1.0,0.0,0.0,0.013992537313432836,0.9860074626865671,2.4191542288557213,2.4191542288557213,5.689255648802471,0.04118419648219128,0.0,0.0,0.0,0.7353014951466923,36.0,0.5625,6.0,0.5640547263681592,5.840796019900497,2.5,2.5,1.0,0.0,0.9303482587064676,0.0,0.24844093865209285,0.21829077526032314,40.0,38.70646766169154,0.16666666666666666,0.16127694859038183,0.0,0.0,0.9979981084489281,33.53683750926663,536.5894001482661,StarDisplay update,7.0
stardisplay,stardisplay,0.0,18.0,0.012345679012345678,21003,200,16,0.0,0.03305547432083833,1.7070895522388059,0.03361509805266626,0.03361509805266626,0.39385302766974023,0.39385302766974023,0.05416448380017262,0.4268979717428698,0.2912582609341353,0.0,0.010883084577114429,0.29073078139829167,0.2871875,919,5.292910447761194,28.700248756218905,120.51122378417678,3.478233830845771,240,16,1.1450938000016322,0.0053125,0.0053125,0.9498330249885771,1.0,1.0,0.0,0.0,0.1501865671641791,0.8498134328358209,2.004353233830846,2.004353233830846,6.133645607455815,0.04166351176806241,0.0,0.0,0.0,1.8134174287994451,36.0,0.875,3.0,0.6486318407960199,4.701492537313433,2.25,2.25,1.0,0.0,0.8805970149253731,0.0,0.17778002554615546,0.10672074832873556,36.0,32.069651741293534,0.15,0.13362354892205583,0.0,0.0,0.9976574015582228,38.35991392661064,613.7586228257702,StarDisplay update,7.0
stardisplay,stardisplay,0.0,18.0,0.012345679012345678,21004,200,16,0.0,0.08178786657673326,1.495957711442786,0.025198833128356656,0.025198833128356656,0.2664285714285714,0.2664285714285714,0.04759692101204911,0.2938446388798079,0.08369842330635381,0.0,0.00808457711442786,0.2148708254568368,0.213125,682,5.504042288557214,30.713619402985074,128.95409439667264,3.1069651741293534,240,16,1.0920162000002165,0.005,0.005,0.9221036850111463,1.0,1.0,0.0,0.0,0.10914179104477612,0.8908582089552238,1.7661691542288558,1.7661691542288558,6.371162103375004,0.021916551403360452,0.0,0.0,0.0,1.926992679567928,36.0,0.9375,2.0,0.8112562189054726,2.8208955223880596,1.875,1.875,1.0,0.0,0.945273631840796,0.0,0.05638713656797554,0.04867568791481958,30.0,28.258706467661693,0.125,0.11774461028192376,0.0625,0.04757462686567164,0.9980924009616389,41.04736311033867,656.7578097654188,StarDisplay update,7.0
stardisplay,stardisplay,0.0,18.0,0.012345679012345678,21005,200,16,0.0,0.030533801660554784,1.6337064676616915,0.03658505989344164,0.03658505989344164,0.44555282158101944,0.44555282158101944,0.05932804330882409,0.326951844797595,0.13933442241528673,0.0,0.00777363184079602,0.32829237555135476,0.325625,1042,5.366293532338308,29.476990049751244,123.85766967852709,3.47636815920398,240,16,1.1167538999980025,0.00625,0.0065625,0.8252980583923993,1.0,1.0,0.0,0.0,0.21330845771144277,0.7866915422885572,1.9337686567164178,1.9337686567164178,6.22344491584998,0.024012964697138966,0.0,0.0,0.0,0.673106222202849,36.0,0.4375,5.0,0.43252487562189057,5.895522388059701,2.1875,2.1875,1.0,0.0,0.945273631840796,0.009950248756218905,0.0988803337618527,0.031904696043203146,35.0,30.940298507462686,0.14583333333333334,0.12891791044776077,0.0,0.0,0.9972056514913659,39.4251207383615,630.801931813784,StarDisplay update,7.0
stardisplay,stardisplay,0.0,18.0,0.012345679012345678,21006,200,16,0.0,0.05413990371061755,1.4729477611940298,0.024769745035907818,0.024769745035907818,0.2642857142857143,0.2642857142857143,0.04925872909072746,0.29025138296168335,0.07886562213806589,0.0,0.012437810945273632,0.2129746835443038,0.2103125,673,5.52705223880597,30.90391791044776,129.74510125222622,2.9141791044776117,240,16,1.0669134999989183,0.0034375,0.0034375,0.9488755513978163,1.0,1.0,0.0,0.0,0.1853233830845771,0.8146766169154229,1.8914800995024876,1.8914800995024876,6.398428467322528,0.021831888748518914,0.0,0.0,0.0,1.4110320928289972,36.0,0.8125,3.0,0.6147388059701493,3.9054726368159205,2.0,2.0,1.0,0.0,0.8855721393034826,0.004975124378109453,0.04941350175126905,0.022126736971955087,32.0,30.263681592039802,0.13333333333333333,0.12609867330016566,0.0,0.0,0.9987652374947456,41.29914841250053,660.7863746000085,StarDisplay update,7.0
stardisplay,stardisplay,0.0,18.0,0.012345679012345678,21007,200,16,0.0,0.010621972145806173,1.7092661691542288,0.03238726282018459,0.03238726282018459,0.35071428571428576,0.35071428571428576,0.052333987930240876,0.3402476190235139,0.0997778520333655,0.0,0.005286069651741294,0.29374803644360664,0.2921875,935,5.290733830845771,28.49844527363184,120.17742015815378,3.057213930348259,240,16,1.0519615999983216,0.0021875,0.0021875,0.8994580302984098,2.0,0.875,0.125,0.125,0.14272388059701493,0.8572761194029851,1.9987562189054726,1.9987562189054726,6.139540069501633,0.01902255487790726,0.0,0.0,0.0,2.418630477183995,36.0,0.875,2.0,0.7503109452736318,2.5621890547263684,2.0625,2.0625,1.0,1.0,0.9850746268656716,0.7164179104477612,0.0014011523604441835,0.013886992716226464,33.0,31.980099502487562,0.1375,0.13325041459369769,0.0,0.007462686567164179,0.9991658846835576,38.25366093240352,612.0585749184563,StarDisplay update,7.0
stardisplay,stardisplay,0.0,18.0,0.012345679012345678,21008,200,16,0.0,0.007731547754015126,1.6377487562189055,0.02528554448987744,0.02528554448987744,0.26828271489550626,0.26828271489550626,0.04822001570285337,0.3040884113304735,0.0694691963070221,0.0,0.04415422885572139,0.2220039292730845,0.211875,678,5.3622512437810945,29.42754975124378,123.68852295163411,3.1871890547263684,240,16,1.080564099996991,0.003125,0.003125,0.9746110836430397,2.0,0.625,0.375,0.375,0.4008084577114428,0.5991915422885572,1.8610074626865671,1.8610074626865671,6.212491933335203,0.023727122151169417,0.0,0.0,0.0,1.0811946079838228,36.0,0.5,6.0,0.4748134328358209,6.129353233830845,1.9375,1.9375,1.0,0.0,0.43283582089552236,0.0,4.359403543523637e-09,7.91106541764132e-05,31.0,29.776119402985074,0.12916666666666668,0.12406716417910438,0.0,0.0,0.9989280661660681,39.37127966297584,629.9404746076134,StarDisplay update,7.0
stardisplay,stardisplay,0.0,18.0,0.012345679012345678,21009,200,16,0.0,0.018494018849884827,1.8625621890547264,0.0308003271641053,0.0308003271641053,0.33214285714285724,0.33214285714285724,0.05446983169033802,0.44643393135100207,0.19062646964184055,0.0,0.011504975124378109,0.2551375276636105,0.2521875,807,5.137437810945274,26.82089552238806,113.90508115412362,3.2021144278606966,240,16,1.1076796999986982,0.0028125,0.0028125,0.49460698168735073,1.0,1.0,0.0,0.0,0.208955223880597,0.7910447761194029,2.2428482587064678,2.2428482587064678,5.981854794726183,0.05311126438863983,0.0,0.0,0.0,0.8106364248997513,36.0,0.75,2.0,0.597636815920398,3.427860696517413,2.625,2.625,1.0,1.0,0.9353233830845771,0.31343283582089554,0.1279442458842609,0.03839912667465811,42.0,35.885572139303484,0.175,0.14952321724709813,0.25,0.17319651741293532,0.9988983317595214,36.25711341792453,580.1138146867925,StarDisplay update,7.0
stardisplay,stardisplay,0.0,18.0,0.012345679012345678,21010,200,16,0.0,0.11798162751950603,1.2472014925373134,0.03496212750460782,0.03496212750460782,0.45142857142857146,0.45142857142857146,0.05208185861850353,0.2121458522252289,0.0560784386525086,0.0,0.01896766169154229,0.3845173622172666,0.3771875,1207,5.752798507462686,33.48289800995025,139.71046918314266,2.6436567164179103,240,16,1.1080720999998448,0.0034375,0.00375,0.6143385820267311,1.0,1.0,0.0,0.0,0.3125,0.6875,1.5945273631840795,1.5945273631840795,6.642854211929122,0.03147304746896158,0.0,0.0,0.0,1.1909115865246187,36.0,0.375,6.0,0.38277363184079605,6.019900497512438,1.75,1.75,1.0,0.0,0.7711442786069652,0.0,0.1032960259885392,0.00915778273240275,28.0,25.512437810945272,0.11666666666666667,0.10630182421227188,0.0,0.0,0.9983618685267386,44.47122354437014,711.5395767099222,StarDisplay update,7.0
stardisplay,stardisplay,0.0,18.0,0.012345679012345678,21011,200,16,0.0,0.024631567609282326,1.478544776119403,0.03374266416037293,0.03374266416037293,0.3917857142857144,0.3917857142857144,0.05767064685483582,0.2781833818542997,0.08143981584614242,0.0,0.06716417910447761,0.30452261306532663,0.2840625,909,5.521455223880597,31.198072139303484,130.47066759480154,2.7046019900497513,240,16,1.1124172000018007,0.005,0.0053125,0.7838651322371551,2.0,0.9375,0.0625,0.0625,0.11380597014925373,0.8861940298507462,1.8902363184079602,1.8902363184079602,6.387878918634809,0.015958324206109615,0.0,0.0,0.0,2.0022003586590387,36.0,0.875,3.0,0.7627487562189055,3.7213930348258706,1.9375,1.9375,0.0,0.0,0.009950248756218905,0.004975124378109453,0.0025165462079520546,0.0034607183318440603,31.0,30.243781094527364,0.12916666666666668,0.12601575456053055,0.0,0.0,0.9977681545636243,41.53010335242447,664.4816536387915,StarDisplay update,7.0
stardisplay,stardisplay,0.0,18.0,0.012345679012345678,21012,200,16,0.0,0.019643922567025143,1.8491915422885572,0.024611029762695406,0.024611029762695406,0.21237275045734402,0.21237275045734402,0.05010785262553074,0.42187434631867643,0.17346724090987847,0.0,0.061256218905472636,0.16133333333333333,0.15125,484,5.150808457711443,27.347325870646767,115.71877969175054,3.5342039800995027,240,16,1.0633240999995905,0.00375,0.0040625,0.8682757283904243,1.0,1.0,0.0,0.0,0.20242537313432835,0.7975746268656716,2.170087064676617,2.170087064676617,5.987271868468068,0.0487289115162733,0.0,0.0,0.0,0.3284770887410736,36.0,0.875,3.0,0.5329601990049752,4.810945273631841,2.375,2.375,1.0,0.0,0.07960199004975124,0.0,0.10799129058814726,0.00875337761686225,38.0,34.72139303482587,0.15833333333333333,0.1446724709784409,0.0,0.0,0.9983942414174973,36.83443159300826,589.3509054881322,StarDisplay update,7.0
stardisplay,stardisplay,0.0,18.0,0.012345679012345678,21013,200,16,0.0,0.03058662630524157,1.3893034825870647,0.04764429706194556,0.04764429706194556,0.6773385358667338,0.6773385358667338,0.06951981043808145,0.21139350926289868,0.04237518873295215,0.0,0.009017412935323384,0.47003154574132494,0.465625,1490,5.6106965174129355,31.953980099502488,132.95396768733949,2.970771144278607,240,16,1.135889799999859,0.0040625,0.0040625,0.9749938252010596,1.0,1.0,0.0,0.0,0.01616915422885572,0.9838308457711443,1.818718905472637,1.818718905472637,6.483645897056675,0.011053149259052023,0.0,0.0,0.0,2.30970750653944,36.0,0.625,4.0,0.6184701492537313,4.064676616915423,1.8125,1.8125,1.0,0.0,0.9203980099502488,0.0,0.0849014175998331,0.07890841472444982,29.0,29.09950248756219,0.12083333333333333,0.1212479270315093,0.0,0.0,0.9986547319932998,42.32056232224042,677.1289971558467,StarDisplay update,7.0
stardisplay,stardisplay,0.0,18.0,0.012345679012345678,21014,200,16,0.0,0.04418106555191725,1.4900497512437811,0.03682067078548437,0.03682067078548437,0.4305528215810195,0.4305528215810195,0.055776922888539596,0.3521745742309387,0.13668597311947725,0.0,0.015236318407960199,0.3349206349206349,0.3296875,1055,5.509950248756219,30.89179104477612,129.41768658755086,2.861940298507463,240,16,1.0271155000009458,0.004375,0.004375,0.9463947279874784,1.0,1.0,0.0,0.0,0.1181592039800995,0.8818407960199005,1.8177860696517414,1.8177860696517414,6.377972191885493,0.034170651237580695,0.0,0.0,0.0,1.9700655228765345,36.0,0.8125,4.0,0.6921641791044776,4.7711442786069655,1.875,1.875,1.0,0.0,0.8855721393034826,0.0,0.035994458359977326,0.028971265058738118,30.0,29.084577114427862,0.125,0.12118573797678275,0.0,0.0,0.9982331223628693,41.19492908785281,659.118865405645,StarDisplay update,7.0
