bootstrap_unit,ci95_high,ci95_low,density,half_width,mean,method,method_label,metric,n_bootstrap,n_seeds
shared evaluation seed,0.0,0.0,0.012345679012345678,18.0,0.0,fixed_r8_retained,Maximum radius + retention,radius_command_temporal_variation,2000,50
shared evaluation seed,0.0,0.0,0.012345679012345678,18.0,0.0,fixed_r8_retained,Maximum radius + retention,radius_min_saturation_fraction,2000,50
shared evaluation seed,1.0,1.0,0.012345679012345678,18.0,1.0,fixed_r8_retained,Maximum radius + retention,radius_max_saturation_fraction,2000,50
shared evaluation seed,3.1684956467661687,2.9359216417910448,0.012345679012345678,18.0,3.0530223880597016,fixed_r8_retained,Maximum radius + retention,mean_degree_error,2000,50
shared evaluation seed,11.642173196517414,10.481172885572139,0.012345679012345678,18.0,11.056753731343283,fixed_r8_retained,Maximum radius + retention,mean_degree_error_sq,2000,50
shared evaluation seed,0.0,0.0,0.012345679012345678,18.0,0.0,fixed_r8_retained,Maximum radius + retention,radius_oscillation_frequency,2000,50
shared evaluation seed,0.105,0.03,0.007561436672967864,23.0,0.065,fixed_r8_retained,Maximum radius + retention,final_fragmentation,2000,50
shared evaluation seed,0.28213743781094525,0.20052829601990052,0.007561436672967864,23.0,0.24027985074626865,fixed_r8_retained,Maximum radius + retention,mean_fragmentation,2000,50
shared evaluation seed,0.96875,0.89625,0.007561436672967864,23.0,0.935,fixed_r8_retained,Maximum radius + retention,final_largest_scc_fraction,2000,50
shared evaluation seed,0.7988389303482587,0.7183574315920398,0.007561436672967864,23.0,0.7597201492537313,fixed_r8_retained,Maximum radius + retention,mean_largest_scc_fraction,2000,50
shared evaluation seed,2.4092459577114425,2.2141965174129354,0.007561436672967864,23.0,2.3122885572139307,fixed_r8_retained,Maximum radius + retention,mean_degree,2000,50
shared evaluation seed,8.0,8.0,0.007561436672967864,23.0,8.0,fixed_r8_retained,Maximum radius + retention,mean_radius,2000,50
shared evaluation seed,201.06192982974676,201.06192982974676,0.007561436672967864,23.0,201.06192982974676,fixed_r8_retained,Maximum radius + retention,mean_interaction_area,2000,50
shared evaluation seed,0.0006375,0.0003375,0.007561436672967864,23.0,0.00048125,fixed_r8_retained,Maximum radius + retention,neighbor_loss_rate,2000,50
shared evaluation seed,0.8210348984411786,0.7228668596094142,0.007561436672967864,23.0,0.7744160786472029,fixed_r8_retained,Maximum radius + retention,polar_order,2000,50
shared evaluation seed,0.049321052668651916,0.03811141301906447,0.007561436672967864,23.0,0.04325340874248833,fixed_r8_retained,Maximum radius + retention,velocity_dispersion,2000,50
shared evaluation seed,0.07339590777001756,0.0476871940396364,0.007561436672967864,23.0,0.05949485407187122,fixed_r8_retained,Maximum radius + retention,control_energy,2000,50
shared evaluation seed,0.0,0.0,0.007561436672967864,23.0,0.0,fixed_r8_retained,Maximum radius + retention,radius_temporal_variation,2000,50
shared evaluation seed,0.0,0.0,0.007561436672967864,23.0,0.0,fixed_r8_retained,Maximum radius + retention,radius_command_temporal_variation,2000,50
shared evaluation seed,0.0,0.0,0.007561436672967864,23.0,0.0,fixed_r8_retained,Maximum radius + retention,radius_min_saturation_fraction,2000,50
shared evaluation seed,1.0,1.0,0.007561436672967864,23.0,1.0,fixed_r8_retained,Maximum radius + retention,radius_max_saturation_fraction,2000,50
shared evaluation seed,3.7879138681592037,3.5951209577114427,0.007561436672967864,23.0,3.6913681592039804,fixed_r8_retained,Maximum radius + retention,mean_degree_error,2000,50
shared evaluation seed,15.498213619402984,14.278220460199003,0.007561436672967864,23.0,14.875062189054727,fixed_r8_retained,Maximum radius + retention,mean_degree_error_sq,2000,50
shared evaluation seed,0.0,0.0,0.007561436672967864,23.0,0.0,fixed_r8_retained,Maximum radius + retention,radius_oscillation_frequency,2000,50
shared evaluation seed,0.30625,0.2,0.0044444444444444444,30.0,0.25125,fixed_r8_retained,Maximum radius + retention,final_fragmentation,2000,50
shared evaluation seed,0.48069387437810945,0.4158866604477612,0.0044444444444444444,30.0,0.44897388059701493,fixed_r8_retained,Maximum radius + retention,mean_fragmentation,2000,50
shared evaluation seed,0.8,0.69375,0.0044444444444444444,30.0,0.74875,fixed_r8_retained,Maximum radius + retention,final_largest_scc_fraction,2000,50
shared evaluation seed,0.5879102922885573,0.5183571206467661,0.0044444444444444444,30.0,0.5510261194029851,fixed_r8_retained,Maximum radius + retention,mean_largest_scc_fraction,2000,50
shared evaluation seed,1.8117419154228858,1.7001458333333335,0.0044444444444444444,30.0,1.7539925373134329,fixed_r8_retained,Maximum radius + retention,mean_degree,2000,50
shared evaluation seed,8.0,8.0,0.0044444444444444444,30.0,8.0,fixed_r8_retained,Maximum radius + retention,mean_radius,2000,50
shared evaluation seed,201.06192982974676,201.06192982974676,0.0044444444444444444,30.0,201.06192982974676,fixed_r8_retained,Maximum radius + retention,mean_interaction_area,2000,50
shared evaluation seed,0.00035625,0.0001375,0.0044444444444444444,30.0,0.00024375000000000002,fixed_r8_retained,Maximum radius + retention,neighbor_loss_rate,2000,50
shared evaluation seed,0.6635539252218458,0.5683761978222084,0.0044444444444444444,30.0,0.6153846873592078,fixed_r8_retained,Maximum radius + retention,polar_order,2000,50
shared evaluation seed,0.1268307345447667,0.10377314950255345,0.0044444444444444444,30.0,0.11477383002897946,fixed_r8_retained,Maximum radius + retention,velocity_dispersion,2000,50
shared evaluation seed,0.19466742256944045,0.13438576394921933,0.0044444444444444444,30.0,0.1623525643643708,fixed_r8_retained,Maximum radius + retention,control_energy,2000,50
shared evaluation seed,0.0,0.0,0.0044444444444444444,30.0,0.0,fixed_r8_retained,Maximum radius + retention,radius_temporal_variation,2000,50
shared evaluation seed,0.0,0.0,0.0044444444444444444,30.0,0.0,fixed_r8_retained,Maximum radius + retention,radius_command_temporal_variation,2000,50
shared evaluation seed,0.0,0.0,0.0044444444444444444,30.0,0.0,fixed_r8_retained,Maximum radius + retention,radius_min_saturation_fraction,2000,50
shared evaluation seed,1.0,1.0,0.0044444444444444444,30.0,1.0,fixed_r8_retained,Maximum radius + retention,radius_max_saturation_fraction,2000,50
shared evaluation seed,4.304578669154228,4.190058768656716,0.0044444444444444444,30.0,4.246007462686567,fixed_r8_retained,Maximum radius + retention,mean_degree_error,2000,50
shared evaluation seed,19.395459577114426,18.583194029850745,0.0044444444444444444,30.0,19.00060945273632,fixed_r8_retained,Maximum radius + retention,mean_degree_error_sq,2000,50
shared evaluation seed,0.0,0.0,0.0044444444444444444,30.0,0.0,fixed_r8_retained,Maximum radius + retention,radius_oscillation_frequency,2000,50
shared evaluation seed,0.0,0.0,0.08163265306122448,7.0,0.0,knn_k6,Local-KNN K=6,final_fragmentation,2000,50
shared evaluation seed,0.0,0.0,0.08163265306122448,7.0,0.0,knn_k6,Local-KNN K=6,mean_fragmentation,2000,50
shared evaluation seed,1.0,1.0,0.08163265306122448,7.0,1.0,knn_k6,Local-KNN K=6,final_largest_scc_fraction,2000,50
shared evaluation seed,1.0,0.9999253731343284,0.08163265306122448,7.0,0.9999751243781094,knn_k6,Local-KNN K=6,mean_largest_scc_fraction,2000,50
shared evaluation seed,6.0,6.0,0.08163265306122448,7.0,6.0,knn_k6,Local-KNN K=6,mean_degree,2000,50
shared evaluation seed,7.0,7.0,0.08163265306122448,7.0,7.0,knn_k6,Local-KNN K=6,mean_radius,2000,50
shared evaluation seed,153.93804002589985,153.93804002589985,0.08163265306122448,7.0,153.93804002589985,knn_k6,Local-KNN K=6,mean_interaction_area,2000,50
shared evaluation seed,0.0,0.0,0.08163265306122448,7.0,0.0,knn_k6,Local-KNN K=6,neighbor_loss_rate,2000,50
shared evaluation seed,0.9909810383561174,0.9883468894249063,0.08163265306122448,7.0,0.9897251083814878,knn_k6,Local-KNN K=6,polar_order,2000,50
shared evaluation seed,0.004145536021392732,0.00364979700974813,0.08163265306122448,7.0,0.003887046799848693,knn_k6,Local-KNN K=6,velocity_dispersion,2000,50
shared evaluation seed,0.009005480898275433,0.00827409052451855,0.08163265306122448,7.0,0.008639401466588773,knn_k6,Local-KNN K=6,control_energy,2000,50
shared evaluation seed,0.0,0.0,0.08163265306122448,7.0,0.0,knn_k6,Local-KNN K=6,radius_temporal_variation,2000,50
shared evaluation seed,0.0,0.0,0.08163265306122448,7.0,0.0,knn_k6,Local-KNN K=6,radius_command_temporal_variation,2000,50
shared evaluation seed,0.0,0.0,0.08163265306122448,7.0,0.0,knn_k6,Local-KNN K=6,radius_min_saturation_fraction,2000,50
shared evaluation seed,1.0,1.0,0.08163265306122448,7.0,1.0,knn_k6,Local-KNN K=6,radius_max_saturation_fraction,2000,50
shared evaluation seed,0.0,0.0,0.08163265306122448,7.0,0.0,knn_k6,Local-KNN K=6,mean_degree_error,2000,50
shared evaluation seed,0.0,0.0,0.08163265306122448,7.0,0.0,knn_k6,Local-KNN K=6,mean_degree_error_sq,2000,50
shared evaluation seed,0.0,0.0,0.08163265306122448,7.0,0.0,knn_k6,Local-KNN K=6,radius_oscillation_frequency,2000,50
shared evaluation seed,0.0,0.0,0.04938271604938271,9.0,0.0,knn_k6,Local-KNN K=6,final_fragmentation,2000,50
shared evaluation seed,0.0,0.0,0.04938271604938271,9.0,0.0,knn_k6,Local-KNN K=6,mean_fragmentation,2000,50
shared evaluation seed,1.0,1.0,0.04938271604938271,9.0,1.0,knn_k6,Local-KNN K=6,final_largest_scc_fraction,2000,50
shared evaluation seed,1.0,0.999931592039801,0.04938271604938271,9.0,0.9999751243781094,knn_k6,Local-KNN K=6,mean_largest_scc_fraction,2000,50
shared evaluation seed,5.984801461442785,5.9634950248756216,0.04938271604938271,9.0,5.974720149253732,knn_k6,Local-KNN K=6,mean_degree,2000,50
shared evaluation seed,8.0,8.0,0.04938271604938271,9.0,8.0,knn_k6,Local-KNN K=6,mean_radius,2000,50
shared evaluation seed,201.06192982974676,201.06192982974676,0.04938271604938271,9.0,201.06192982974676,knn_k6,Local-KNN K=6,mean_interaction_area,2000,50
shared evaluation seed,0.0001625,6.25e-05,0.04938271604938271,9.0,0.0001125,knn_k6,Local-KNN K=6,neighbor_loss_rate,2000,50
shared evaluation seed,0.9906723109541944,0.9877558615981555,0.04938271604938271,9.0,0.9892981400257334,knn_k6,Local-KNN K=6,polar_order,2000,50
shared evaluation seed,0.004176788813543463,0.0036792995754666787,0.04938271604938271,9.0,0.003918011781649928,knn_k6,Local-KNN K=6,velocity_dispersion,2000,50
shared evaluation seed,0.00899546910202003,0.008249159343836512,0.04938271604938271,9.0,0.00863346779359097,knn_k6,Local-KNN K=6,control_energy,2000,50
shared evaluation seed,0.0,0.0,0.04938271604938271,9.0,0.0,knn_k6,Local-KNN K=6,radius_temporal_variation,2000,50
shared evaluation seed,0.0,0.0,0.04938271604938271,9.0,0.0,knn_k6,Local-KNN K=6,radius_command_temporal_variation,2000,50
shared evaluation seed,0.0,0.0,0.04938271604938271,9.0,0.0,knn_k6,Local-KNN K=6,radius_min_saturation_fraction,2000,50
shared evaluation seed,1.0,1.0,0.04938271604938271,9.0,1.0,knn_k6,Local-KNN K=6,radius_max_saturation_fraction,2000,50
shared evaluation seed,0.036680037313432834,0.01421455223880597,0.04938271604938271,9.0,0.025279850746268658,knn_k6,Local-KNN K=6,mean_degree_error,2000,50
shared evaluation seed,0.051059235074626855,0.017027363184079602,0.04938271604938271,9.0,0.0331405472636816,knn_k6,Local-KNN K=6,mean_degree_error_sq,2000,50
shared evaluation seed,0.0,0.0,0.04938271604938271,9.0,0.0,knn_k6,Local-KNN K=6,radius_oscillation_frequency,2000,50
shared evaluation seed,0.0,0.0,0.03305785123966942,11.0,0.0,knn_k6,Local-KNN K=6,final_fragmentation,2000,50
shared evaluation seed,0.0,0.0,0.03305785123966942,11.0,0.0,knn_k6,Local-KNN K=6,mean_fragmentation,2000,50
shared evaluation seed,1.0,0.98875,0.03305785123966942,11.0,0.99625,knn_k6,Local-KNN K=6,final_largest_scc_fraction,2000,50
shared evaluation seed,1.0,0.9887375621890547,0.03305785123966942,11.0,0.9962437810945274,knn_k6,Local-KNN K=6,mean_largest_scc_fraction,2000,50
shared evaluation seed,5.478877798507463,5.324971548507462,0.03305785123966942,11.0,5.404502487562189,knn_k6,Local-KNN K=6,mean_degree,2000,50
shared evaluation seed,8.0,8.0,0.03305785123966942,11.0,8.0,knn_k6,Local-KNN K=6,mean_radius,2000,50
shared evaluation seed,201.06192982974676,201.06192982974676,0.03305785123966942,11.0,201.06192982974676,knn_k6,Local-KNN K=6,mean_interaction_area,2000,50
shared evaluation seed,0.001275,0.0008375,0.03305785123966942,11.0,0.00105,knn_k6,Local-KNN K=6,neighbor_loss_rate,2000,50
shared evaluation seed,0.9895192378664985,0.9862511550154242,0.03305785123966942,11.0,0.9879872814942828,knn_k6,Local-KNN K=6,polar_order,2000,50
shared evaluation seed,0.0043351809059171955,0.003818883263323077,0.03305785123966942,11.0,0.004071632505647763,knn_k6,Local-KNN K=6,velocity_dispersion,2000,50
shared evaluation seed,0.009106583451553409,0.00839868673252425,0.03305785123966942,11.0,0.008750112919595572,knn_k6,Local-KNN K=6,control_energy,2000,50
shared evaluation seed,0.0,0.0,0.03305785123966942,11.0,0.0,knn_k6,Local-KNN K=6,radius_temporal_variation,2000,50
shared evaluation seed,0.0,0.0,0.03305785123966942,11.0,0.0,knn_k6,Local-KNN K=6,radius_command_temporal_variation,2000,50
shared evaluation seed,0.0,0.0,0.03305785123966942,11.0,0.0,knn_k6,Local-KNN K=6,radius_min_saturation_fraction,2000,50
shared evaluation seed,1.0,1.0,0.03305785123966942,11.0,1.0,knn_k6,Local-KNN K=6,radius_max_saturation_fraction,2000,50
shared evaluation seed,0.6746159825870647,0.5176537624378109,0.03305785123966942,11.0,0.5954975124378109,knn_k6,Local-KNN K=6,mean_degree_error,2000,50
shared evaluation seed,1.5193062810945275,1.071765858208955,0.03305785123966942,11.0,1.2836194029850745,knn_k6,Local-KNN K=6,mean_degree_error_sq,2000,50
shared evaluation seed,0.0,0.0,0.03305785123966942,11.0,0.0,knn_k6,Local-KNN K=6,radius_oscillation_frequency,2000,50
shared evaluation seed,0.0,0.0,0.02040816326530612,14.0,0.0,knn_k6,Local-KNN K=6,final_fragmentation,2000,50
shared evaluation seed,0.011007773631840795,0.001417754975124378,0.02040816326530612,14.0,0.004925373134328358,knn_k6,Local-KNN K=6,mean_fragmentation,2000,50
shared evaluation seed,1.0,0.985,0.02040816326530612,14.0,0.99375,knn_k6,Local-KNN K=6,final_largest_scc_fraction,2000,50
shared evaluation seed,0.996896921641791,0.9793956778606965,0.02040816326530612,14.0,0.9890796019900497,knn_k6,Local-KNN K=6,mean_largest_scc_fraction,2000,50
shared evaluation seed,4.140592661691541,3.9029824315920396,0.02040816326530612,14.0,4.02375,knn_k6,Local-KNN K=6,mean_degree,2000,50
shared evaluation seed,8.0,8.0,0.02040816326530612,14.0,8.0,knn_k6,Local-KNN K=6,mean_radius,2000,50
shared evaluation seed,201.06192982974676,201.06192982974676,0.02040816326530612,14.0,201.06192982974676,knn_k6,Local-KNN K=6,mean_interaction_area,2000,50
shared evaluation seed,0.0019125000000000001,0.0013812499999999999,0.02040816326530612,14.0,0.00164375,knn_k6,Local-KNN K=6,neighbor_loss_rate,2000,50
shared evaluation seed,0.980210622599146,0.968342948668577,0.02040816326530612,14.0,0.9748004826517005,knn_k6,Local-KNN K=6,polar_order,2000,50
shared evaluation seed,0.006130409973441704,0.005136995432527929,0.02040816326530612,14.0,0.00560803512692446,knn_k6,Local-KNN K=6,velocity_dispersion,2000,50
shared evaluation seed,0.010253682544213525,0.009300148233774275,0.02040816326530612,14.0,0.009774847625827882,knn_k6,Local-KNN K=6,control_energy,2000,50
shared evaluation seed,0.0,0.0,0.02040816326530612,14.0,0.0,knn_k6,Local-KNN K=6,radius_temporal_variation,2000,50
shared evaluation seed,0.0,0.0,0.02040816326530612,14.0,0.0,knn_k6,Local-KNN K=6,radius_command_temporal_variation,2000,50
shared evaluation seed,0.0,0.0,0.02040816326530612,14.0,0.0,knn_k6,Local-KNN K=6,radius_min_saturation_fraction,2000,50
shared evaluation seed,1.0,1.0,0.02040816326530612,14.0,1.0,knn_k6,Local-KNN K=6,radius_max_saturation_fraction,2000,50
shared evaluation seed,2.0917764303482587,1.8544833644278604,0.02040816326530612,14.0,1.97625,knn_k6,Local-KNN K=6,mean_degree_error,2000,50
shared evaluation seed,6.355039023631841,5.459573227611941,0.02040816326530612,14.0,5.901573383084577,knn_k6,Local-KNN K=6,mean_degree_error_sq,2000,50
shared evaluation seed,0.0,0.0,0.02040816326530612,14.0,0.0,knn_k6,Local-KNN K=6,radius_oscillation_frequency,2000,50
shared evaluation seed,0.03875,0.0,0.012345679012345678,18.0,0.015,knn_k6,Local-KNN K=6,final_fragmentation,2000,50
shared evaluation seed,0.11424362562189053,0.062365360696517415,0.012345679012345678,18.0,0.08613805970149255,knn_k6,Local-KNN K=6,mean_fragmentation,2000,50
shared evaluation seed,1.0,0.96125,0.012345679012345678,18.0,0.985,knn_k6,Local-KNN K=6,final_largest_scc_fraction,2000,50
shared evaluation seed,0.9364025186567164,0.887440143034826,0.012345679012345678,18.0,0.9138619402985074,knn_k6,Local-KNN K=6,mean_largest_scc_fraction,2000,50
shared evaluation seed,3.0520836442786075,2.8203473258706473,0.012345679012345678,18.0,2.9334514925373134,knn_k6,Local-KNN K=6,mean_degree,2000,50
shared evaluation seed,8.0,8.0,0.012345679012345678,18.0,8.0,knn_k6,Local-KNN K=6,mean_radius,2000,50
shared evaluation seed,201.06192982974676,201.06192982974676,0.012345679012345678,18.0,201.06192982974676,knn_k6,Local-KNN K=6,mean_interaction_area,2000,50
shared evaluation seed,0.0013875,0.00094359375,0.012345679012345678,18.0,0.0011562500000000002,knn_k6,Local-KNN K=6,neighbor_loss_rate,2000,50
shared evaluation seed,0.929560483517438,0.8764569527008149,0.012345679012345678,18.0,0.9053287400200639,knn_k6,Local-KNN K=6,polar_order,2000,50
shared evaluation seed,0.016708556230965097,0.013212474735293248,0.012345679012345678,18.0,0.014940366714060467,knn_k6,Local-KNN K=6,velocity_dispersion,2000,50
shared evaluation seed,0.022142220346398015,0.015952136496157447,0.012345679012345678,18.0,0.01885372998148091,knn_k6,Local-KNN K=6,control_energy,2000,50
shared evaluation seed,0.0,0.0,0.012345679012345678,18.0,0.0,knn_k6,Local-KNN K=6,radius_temporal_variation,2000,50
shared evaluation seed,0.0,0.0,0.012345679012345678,18.0,0.0,knn_k6,Local-KNN K=6,radius_command_temporal_variation,2000,50
shared evaluation seed,0.0,0.0,0.012345679012345678,18.0,0.0,knn_k6,Local-KNN K=6,radius_min_saturation_fraction,2000,50
shared evaluation seed,1.0,1.0,0.012345679012345678,18.0,1.0,knn_k6,Local-KNN K=6,radius_max_saturation_fraction,2000,50
shared evaluation seed,3.182494558457711,2.936379975124378,0.012345679012345678,18.0,3.0665485074626866,knn_k6,Local-KNN K=6,mean_degree_error,2000,50
shared evaluation seed,11.74319029850746,10.540472014925374,0.012345679012345678,18.0,11.137916666666667,knn_k6,Local-KNN K=6,mean_degree_error_sq,2000,50
shared evaluation seed,0.0,0.0,0.012345679012345678,18.0,0.0,knn_k6,Local-KNN K=6,radius_oscillation_frequency,2000,50
shared evaluation seed,0.13375,0.04375,0.007561436672967864,23.0,0.085,knn_k6,Local-KNN K=6,final_fragmentation,2000,50
shared evaluation seed,0.2774269278606965,0.19915858208955223,0.007561436672967864,23.0,0.23742537313432838,knn_k6,Local-KNN K=6,mean_fragmentation,2000,50
shared evaluation seed,0.9575312499999998,0.86875,0.007561436672967864,23.0,0.915,knn_k6,Local-KNN K=6,final_largest_scc_fraction,2000,50
shared evaluation seed,0.8007450248756218,0.7186099191542288,0.007561436672967864,23.0,0.7625746268656717,knn_k6,Local-KNN K=6,mean_largest_scc_fraction,2000,50
shared evaluation seed,2.379372978855721,2.2077195273631838,0.007561436672967864,23.0,2.2912873134328358,knn_k6,Local-KNN K=6,mean_degree,2000,50
shared evaluation seed,8.0,8.0,0.007561436672967864,23.0,8.0,knn_k6,Local-KNN K=6,mean_radius,2000,50
shared evaluation seed,201.06192982974676,201.06192982974676,0.007561436672967864,23.0,201.06192982974676,knn_k6,Local-KNN K=6,mean_interaction_area,2000,50
shared evaluation seed,0.0022753124999999987,0.001,0.007561436672967864,23.0,0.0015625,knn_k6,Local-KNN K=6,neighbor_loss_rate,2000,50
shared evaluation seed,0.8272682883485167,0.7331945845130118,0.007561436672967864,23.0,0.7833905997959046,knn_k6,Local-KNN K=6,polar_order,2000,50
shared evaluation seed,0.04899891832239629,0.037608009023199815,0.007561436672967864,23.0,0.04336153951714579,knn_k6,Local-KNN K=6,velocity_dispersion,2000,50
shared evaluation seed,0.07403262578737181,0.04946310231843632,0.007561436672967864,23.0,0.061202603913505946,knn_k6,Local-KNN K=6,control_energy,2000,50
shared evaluation seed,0.0,0.0,0.007561436672967864,23.0,0.0,knn_k6,Local-KNN K=6,radius_temporal_variation,2000,50
shared evaluation seed,0.0,0.0,0.007561436672967864,23.0,0.0,knn_k6,Local-KNN K=6,radius_command_temporal_variation,2000,50
shared evaluation seed,0.0,0.0,0.007561436672967864,23.0,0.0,knn_k6,Local-KNN K=6,radius_min_saturation_fraction,2000,50
shared evaluation seed,1.0,1.0,0.007561436672967864,23.0,1.0,knn_k6,Local-KNN K=6,radius_max_saturation_fraction,2000,50
shared evaluation seed,3.7932985074626866,3.61990282960199,0.007561436672967864,23.0,3.7087126865671642,knn_k6,Local-KNN K=6,mean_degree_error,2000,50
shared evaluation seed,15.558720149253729,14.497303171641791,0.007561436672967864,23.0,15.020080845771144,knn_k6,Local-KNN K=6,mean_degree_error_sq,2000,50
shared evaluation seed,0.0,0.0,0.007561436672967864,23.0,0.0,knn_k6,Local-KNN K=6,radius_oscillation_frequency,2000,50
shared evaluation seed,0.3175,0.2125,0.0044444444444444444,30.0,0.26375,knn_k6,Local-KNN K=6,final_fragmentation,2000,50
shared evaluation seed,0.4934827425373134,0.42290360696517415,0.0044444444444444444,30.0,0.4580721393034826,knn_k6,Local-KNN K=6,mean_fragmentation,2000,50
shared evaluation seed,0.7887812499999998,0.68375,0.0044444444444444444,30.0,0.73625,knn_k6,Local-KNN K=6,final_largest_scc_fraction,2000,50
shared evaluation seed,0.5757403606965174,0.5065286069651741,0.0044444444444444444,30.0,0.5419278606965174,knn_k6,Local-KNN K=6,mean_largest_scc_fraction,2000,50
shared evaluation seed,1.7963243159203977,1.6824353233830847,0.0044444444444444444,30.0,1.7396766169154227,knn_k6,Local-KNN K=6,mean_degree,2000,50
shared evaluation seed,8.0,8.0,0.0044444444444444444,30.0,8.0,knn_k6,Local-KNN K=6,mean_radius,2000,50
shared evaluation seed,201.06192982974676,201.06192982974676,0.0044444444444444444,30.0,201.06192982974676,knn_k6,Local-KNN K=6,mean_interaction_area,2000,50
shared evaluation seed,0.0017499999999999998,0.0005998437499999999,0.0044444444444444444,30.0,0.00109375,knn_k6,Local-KNN K=6,neighbor_loss_rate,2000,50
shared evaluation seed,0.659148882894981,0.5609867216078714,0.0044444444444444444,30.0,0.6104692382311284,knn_k6,Local-KNN K=6,polar_order,2000,50
shared evaluation seed,0.1267303873532737,0.10408334270421643,0.0044444444444444444,30.0,0.11478957740506512,knn_k6,Local-KNN K=6,velocity_dispersion,2000,50
shared evaluation seed,0.1972536693747436,0.1412110735850058,0.0044444444444444444,30.0,0.16805271101763627,knn_k6,Local-KNN K=6,control_energy,2000,50
shared evaluation seed,0.0,0.0,0.0044444444444444444,30.0,0.0,knn_k6,Local-KNN K=6,radius_temporal_variation,2000,50
shared evaluation seed,0.0,0.0,0.0044444444444444444,30.0,0.0,knn_k6,Local-KNN K=6,radius_command_temporal_variation,2000,50
shared evaluation seed,0.0,0.0,0.0044444444444444444,30.0,0.0,knn_k6,Local-KNN K=6,radius_min_saturation_fraction,2000,50
shared evaluation seed,1.0,1.0,0.0044444444444444444,30.0,1.0,knn_k6,Local-KNN K=6,radius_max_saturation_fraction,2000,50
shared evaluation seed,4.31616946517413,4.20289210199005,0.0044444444444444444,30.0,4.260323383084577,knn_k6,Local-KNN K=6,mean_degree_error,2000,50
shared evaluation seed,19.54186038557214,18.666750621890547,0.0044444444444444444,30.0,19.109154228855722,knn_k6,Local-KNN K=6,mean_degree_error_sq,2000,50
shared evaluation seed,0.0,0.0,0.0044444444444444444,30.0,0.0,knn_k6,Local-KNN K=6,radius_oscillation_frequency,2000,50
