agent_collision_rate,candidate_cap,components,contact_break_rate,control_energy,density,distance_evaluations_per_step,edge_persistence,final_edge_count,final_fragmentation,final_largest_scc_fraction,final_mean_in_degree,final_mean_out_degree,final_min_in_degree,final_min_out_degree,final_n_scc,final_normalized_comm_cost,final_rooted_fraction,final_sym_lambda2,fragmentation,half_width,largest_component_fraction,mean_abs_radius_command_update,mean_abs_radius_update,mean_agent_degree_temporal_variance,mean_agent_radius_temporal_std,mean_degree,mean_degree_error,mean_degree_error_sq,mean_edge_count,mean_fragmentation,mean_interaction_area,mean_interaction_out_degree,mean_largest_component_fraction,mean_largest_scc_fraction,mean_min_in_degree,mean_min_out_degree,mean_n_scc,mean_normalized_comm_cost,mean_probe_degree,mean_radius,mean_radius_footprint,mean_radius_sq,mean_rooted_fraction,mean_sym_lambda2,mechanism,method,minimum_agent_distance,minimum_obstacle_clearance,n_agents,neighbor_loss_rate,noise_std,obstacle_collision_rate,obstacle_proximity_rate,parameter,polar_order,radius_command_temporal_variation,radius_max_saturation_fraction,radius_min_saturation_fraction,radius_oscillation_frequency,radius_sign_reversal_count,radius_sign_reversal_rate,radius_temporal_variation,rms_radius_update,runtime_s,seed,sorting_operations_per_step,steps,velocity_dispersion,visible_neighbor_count_mean
0.0,7.9,2.0,0.0,0.0171828221851304,0.012345679012345678,240,1.0,40.0,0.25,0.75,2.5,2.5,1.0,1.0,2.0,0.16666666666666666,0.0,2.2908760608263213e-05,0.25,18.0,0.75,0.0003036864905389036,0.00030368649032465084,0.07263434073414024,0.00935229730948646,2.4378109452736316,3.570273631840796,13.765547263681592,39.004975124378106,0.28638059701492535,195.92166157494387,2.4378109452736316,0.7136194029850746,0.7136194029850746,0.9751243781094527,0.9751243781094527,2.228855721393035,0.16252072968490916,2.429726368159204,7.8969782438771565,997.8208287497526,62.36380179685954,0.0,1.7787053118830458e-05,crmf,crmf,2.438238142561211,36.0,16,0.0,0.0,0.0,0.0,0.5,0.9666049474144308,0.0003036864905389036,0.9375,0.0,0.0,0,0.0,0.00030368649032465084,0.00394115632587479,1.1913696999999956,20033,16,200,0.010965393624431571,2.5360696517412937
0.0,7.9,1.0,0.0015625,0.00875443286047895,0.012345679012345678,240,0.9995442501324854,50.0,0.0,1.0,3.125,3.125,1.0,1.0,1.0,0.20833333333333334,1.0,0.3251513820211803,0.0,18.0,1.0,0.0003036864905389036,0.00030368649032465084,0.10495408529491845,0.00935229730948646,3.0789800995024876,3.078358208955224,10.753731343283581,49.2636815920398,0.025186567164179104,195.92166157494387,3.0789800995024876,0.9748134328358209,0.9748134328358209,0.7562189054726368,0.7562189054726368,1.3134328358208955,0.2052653399668327,2.921641791044776,7.896978243877154,997.8208287497526,62.36380179685954,0.7562189054726368,0.24797538838268152,crmf,crmf,1.1546917873229399,36.0,16,0.00125,0.0,0.0,0.0,0.5,0.9786366324495303,0.0003036864905389036,0.9375,0.0,0.0,0,0.0,0.00030368649032465084,0.00394115632587479,1.1959105999999338,20034,16,200,0.006683300216730698,3.6554726368159205
0.0,7.9,1.0,0.00125,0.019921473308648453,0.012345679012345678,240,0.999598832968636,40.0,0.0,1.0,2.5,2.5,1.0,1.0,1.0,0.16666666666666666,1.0,0.14545987707363128,0.0,18.0,1.0,0.0,0.0,0.07283235563476151,0.0,2.4477611940298507,3.5690298507462686,13.427238805970148,39.16417910447761,0.028917910447761194,196.06679751053863,2.4477611940298507,0.9710820895522388,0.9710820895522388,0.9950248756218906,0.9950248756218906,1.1592039800995024,0.1631840796019904,2.4309701492537314,7.900000000000022,998.5599999999981,62.40999999999988,0.845771144278607,0.12272504494702734,crmf,crmf,1.8238826911224946,36.0,16,0.00125,0.0,0.0,0.0,0.5,0.9453556151740213,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.2066356999998789,20035,16,200,0.011577748508936147,2.7064676616915424
0.0,7.9,1.0,0.0021875,0.0162106520997055,0.012345679012345678,240,0.9992604166666667,48.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,0.2,1.0,0.3004798244111293,0.0,18.0,1.0,0.0009110594716167108,0.0009110594709739525,0.07688547313185316,0.02805689192845938,2.96113184079602,3.050995024875622,10.800373134328359,47.37810945273632,0.005597014925373134,195.6313897037533,2.96113184079602,0.9944029850746269,0.9944029850746269,1.0,1.0,1.0199004975124377,0.19740878938640147,2.949004975124378,7.890934731631465,996.3424862492564,62.27140539057852,0.9800995024875622,0.2857065999828156,crmf,crmf,0.3238630421144459,36.0,16,0.0021875,0.0,0.0,0.0,0.5,0.9381063428060682,0.0009110594716167108,0.8125,0.0,0.0,0,0.0,0.0009110594709739525,0.006826282996986608,1.2051881999996112,20036,16,200,0.009222237941564812,3.220771144278607
0.0,7.9,2.0,0.00125,0.012666509714624184,0.012345679012345678,240,0.9995553463067587,38.0,0.5,0.5,2.375,2.375,1.0,1.0,2.0,0.15833333333333333,0.0,1.5515861420096187e-05,0.5,18.0,0.5,0.0003036864905389036,0.00030368649032465084,0.049061285611742285,0.00935229730948646,2.324937810945274,3.6828358208955225,14.671641791044776,37.19900497512438,0.5074626865671642,195.92166157494387,2.324937810945274,0.4925373134328358,0.4925373134328358,0.9502487562189055,0.9502487562189055,2.1940298507462686,0.15499585406301902,2.3171641791044775,7.896978243877154,997.8208287497526,62.36380179685954,0.0,1.2742849965288894e-05,crmf,crmf,1.11626346595477,36.0,16,0.00125,0.0,0.0,0.0,0.5,0.9171771792099135,0.0003036864905389036,0.9375,0.0,0.0,0,0.0,0.00030368649032465084,0.00394115632587479,1.1327403000000231,20037,16,200,0.018833336464530396,2.3725124378109452
0.0,7.9,1.0,0.001875,0.010081491017229178,0.012345679012345678,240,0.9993850520340587,48.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,0.2,1.0,0.06905524342239355,0.0,18.0,1.0,0.0009110594716167108,0.0009110594709739525,0.21384681072250686,0.02805689192845938,2.8097014925373136,3.218594527363184,11.749067164179104,44.95522388059702,0.26492537313432835,195.63138970375337,2.8097014925373136,0.7350746268656716,0.7350746268656716,0.8955223880597015,0.8955223880597015,1.671641791044776,0.18731343283582114,2.781405472636816,7.890934731631463,996.3424862492566,62.271405390578536,0.38308457711442784,0.031203198425106486,crmf,crmf,0.9035688094236978,36.0,16,0.001875,0.0,0.0,0.0,0.5,0.7924487626620269,0.0009110594716167108,0.8125,0.0,0.0,0,0.0,0.0009110594709739525,0.006826282996986608,1.2460925000000316,20038,16,200,0.035137268268390746,2.919776119402985
0.0,7.9,1.0,0.000625,0.03411952551989178,0.012345679012345678,240,0.9997915363769023,65.0,0.0,1.0,4.0625,4.0625,1.0,1.0,1.0,0.2708333333333333,1.0,0.18184495915200105,0.0,18.0,1.0,0.006172203026459782,0.00047760348915330873,0.3033773916487216,0.027189131857581317,3.825870646766169,2.2406716417910446,8.080223880597014,61.21393034825871,0.13899253731343283,192.58963722920478,3.825870646766169,0.8610074626865671,0.8610074626865671,0.9900497512437811,0.9900497512437811,1.7512437810945274,0.2550580431177452,3.771144278606965,7.827399902713599,980.8509681056914,61.303185506605715,0.417910447761194,0.07723031876085905,crmf,crmf,0.7933771851723853,36.0,16,0.000625,0.0,0.0,0.0,0.5,0.8742267720474114,0.006172203026459782,0.8342661691542289,0.0,0.0,0,0.0,0.00047760348915330873,0.00531521653597923,1.2524358999999095,20039,16,200,0.01903989172913946,4.295398009950249
0.0,7.9,1.0,0.000625,0.010439973534754399,0.012345679012345678,240,0.9997381102032264,54.0,0.0,1.0,3.375,3.375,1.0,1.0,1.0,0.225,1.0,0.295235137331608,0.0,18.0,1.0,0.0003036864905389036,0.00030368649032465084,0.10555431796242666,0.00935229730948646,3.308146766169154,2.8013059701492535,9.820584577114428,52.930348258706466,0.048507462686567165,195.92166157494384,3.308146766169154,0.9514925373134329,0.9514925373134329,0.9104477611940298,0.9104477611940298,1.2039800995024876,0.22054311774461108,3.1986940298507465,7.896978243877154,997.8208287497525,62.36380179685953,0.8159203980099502,0.24019275331482182,crmf,crmf,2.6577386836682875,36.0,16,0.000625,0.0,0.0,0.0,0.5,0.7717672522580699,0.0003036864905389036,0.9375,0.0,0.0,0,0.0,0.00030368649032465084,0.00394115632587479,1.2189840999999433,20040,16,200,0.015034638608140524,3.31592039800995
0.0,7.9,1.0,0.0,0.012773395020815197,0.012345679012345678,240,1.0,46.0,0.0,1.0,2.875,2.875,1.0,1.0,1.0,0.19166666666666668,1.0,0.1345556404134924,0.0,18.0,1.0,0.0006073729810778072,0.0006073729806493017,0.07285401351451697,0.01870459461897292,2.794776119402985,3.2139303482587063,11.855099502487562,44.71641791044776,0.011194029850746268,195.77652563934862,2.794776119402985,0.9888059701492538,0.9888059701492538,0.9104477611940298,0.9104477611940298,1.1791044776119404,0.18631840796019938,2.7860696517412937,7.893956487754308,997.0816574995047,62.31760359371904,0.9104477611940298,0.1196065248248496,crmf,crmf,1.5859932643926753,36.0,16,0.0,0.0,0.0,0.0,0.5,0.8645177502781792,0.0006073729810778072,0.875,0.0,0.0,0,0.0,0.0006073729806493017,0.005573636727484641,1.2053914999996778,20041,16,200,0.016356234746887004,2.9191542288557213
0.0,7.9,1.0,0.0,0.022636003159628236,0.012345679012345678,240,1.0,48.0,0.0,1.0,3.0,3.0,2.0,2.0,1.0,0.2,1.0,0.34648214334195937,0.0,18.0,1.0,0.0009110594716167108,0.0009110594709739525,0.20346649835400113,0.02805689192845938,2.800373134328358,3.3955223880597014,12.376243781094526,44.80597014925373,0.041355721393034825,195.6313897037533,2.800373134328358,0.9586442786069652,0.951181592039801,1.4875621890547264,1.5621890547263682,1.308457711442786,0.18669154228855736,2.6044776119402986,7.890934731631465,996.3424862492564,62.27140539057852,0.8734452736318408,0.21040153165182074,crmf,crmf,1.3055254041393853,36.0,16,0.0,0.0,0.0,0.0,0.5,0.9323275141022891,0.0009110594716167108,0.8125,0.0,0.0,0,0.0,0.0009110594709739525,0.006826282996986608,1.2384438000003684,20042,16,200,0.009587658802745253,3.1641791044776117
0.0,7.9,1.0,0.000625,0.016161120687475987,0.012345679012345678,240,0.9998331247392575,67.0,0.0,1.0,4.1875,4.1875,1.0,1.0,1.0,0.2791666666666667,1.0,0.1786461927331534,0.0,18.0,1.0,0.0013637841177369292,0.0006537523793030597,0.27684339496547117,0.021328292572394214,3.861629353233831,2.3131218905472637,7.642101990049751,61.78606965174129,0.06965174129353234,192.79362053544196,3.861629353233831,0.9303482587064676,0.9303482587064676,0.9900497512437811,0.9900497512437811,1.2985074626865671,0.2574419568822558,3.6881218905472637,7.830109821577318,981.8898465535594,61.368115409597465,0.7213930348258707,0.10493785630185773,crmf,crmf,0.9042268879375017,36.0,16,0.0003125,0.0,0.0,0.0,0.5,0.8689077073674417,0.0013637841177369292,0.7758084577114428,0.0,0.000625,2,0.004975124378109453,0.0006537523793030597,0.005770703935215796,1.212399699999878,20043,16,200,0.016486204576753958,4.07089552238806
0.0,7.9,1.0,0.000625,0.013907267775630205,0.012345679012345678,240,0.9997395833333335,52.0,0.0,1.0,3.25,3.25,1.0,1.0,1.0,0.21666666666666667,1.0,0.2605781857530935,0.0,18.0,1.0,0.0003036864905389036,0.00030368649032465084,0.2824032820969778,0.00935229730948646,3.056592039800995,2.950870646766169,10.055970149253731,48.90547263681592,0.07960199004975124,195.92166157494387,3.056592039800995,0.9203980099502488,0.9203980099502488,1.0,1.0,1.2985074626865671,0.20377280265339948,3.049129353233831,7.896978243877154,997.8208287497526,62.36380179685954,0.8407960199004975,0.20906031767890568,crmf,crmf,0.9813948714745372,36.0,16,0.0003125,0.0,0.0,0.0,0.5,0.9447913631733043,0.0003036864905389036,0.9375,0.0,0.0,0,0.0,0.00030368649032465084,0.00394115632587479,1.2055451000001085,20044,16,200,0.03125231194966089,3.277363184079602
0.0,7.9,1.0,0.000625,0.010423419648502233,0.012345679012345678,240,0.9998425692695214,60.0,0.0,1.0,3.75,3.75,1.0,1.0,1.0,0.25,1.0,0.3193904719192414,0.0,18.0,1.0,0.0,0.0,0.2243941981634118,0.0,3.578358208955224,2.432213930348259,7.389925373134329,57.25373134328358,0.06560945273631841,196.06679751053863,3.578358208955224,0.9343905472636815,0.9343905472636815,0.8955223880597015,0.8955223880597015,1.2935323383084578,0.23855721393034832,3.567786069651741,7.900000000000022,998.5599999999981,62.40999999999988,0.8656716417910447,0.2616676914159171,crmf,crmf,1.6209986053689314,36.0,16,0.000625,0.0,0.0,0.0,0.5,0.9684900778259057,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.1318161000003784,20045,16,200,0.011740259282724893,3.7431592039800994
0.0,7.9,1.0,0.00125,0.011909938372602034,0.012345679012345678,240,0.9996153731254108,48.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,0.2,1.0,0.20153206416401956,0.0,18.0,1.0,0.0003036864905389036,0.00030368649032465084,0.029683671196257515,0.00935229730948646,2.9676616915422884,3.050995024875622,11.639303482587065,47.482587064676615,0.029850746268656716,195.92166157494384,2.9676616915422884,0.9701492537313433,0.9701492537313433,0.9402985074626866,0.9402985074626866,1.2686567164179106,0.197844112769486,2.949004975124378,7.896978243877154,997.8208287497525,62.36380179685953,0.7810945273631841,0.15784611040414717,crmf,crmf,2.9141698725159384,36.0,16,0.00125,0.0,0.0,0.0,0.5,0.9755959895554003,0.0003036864905389036,0.9375,0.0,0.0,0,0.0,0.00030368649032465084,0.00394115632587479,1.0337650999999823,20046,16,200,0.017670448085409907,3.27363184079602
0.0,7.9,1.0,0.000625,0.03779426727286626,0.012345679012345678,240,0.9996873045653534,46.0,0.0,1.0,2.875,2.875,1.0,1.0,1.0,0.19166666666666668,1.0,0.14325957430802339,0.0,18.0,1.0,0.0003036864905389036,0.00030368649032465084,0.2462222469740848,0.00935229730948646,2.4017412935323383,3.605721393034826,14.391169154228855,38.42786069651741,0.2941542288557214,195.92166157494387,2.4017412935323383,0.7058457711442786,0.7058457711442786,0.9950248756218906,0.9950248756218906,2.4776119402985075,0.16011608623548948,2.394278606965174,7.896978243877154,997.8208287497526,62.36380179685954,0.20398009950248755,0.027697874641696808,crmf,crmf,0.5456595592735248,36.0,16,0.000625,0.0,0.0,0.0,0.5,0.6075552776594534,0.0003036864905389036,0.9375,0.0,0.0,0,0.0,0.00030368649032465084,0.00394115632587479,1.0091502000000219,20047,16,200,0.01448366406320475,2.70771144278607
0.0,7.9,1.0,0.0,0.016741770707797303,0.012345679012345678,240,1.0,42.0,0.0,1.0,2.625,2.625,1.0,1.0,1.0,0.175,1.0,0.22822824754812523,0.0,18.0,1.0,0.0009110594716167108,0.0009110594709739525,0.13122199945545904,0.02805689192845938,2.4894278606965172,3.5161691542288556,13.16542288557214,39.830845771144276,0.0708955223880597,195.6313897037533,2.4894278606965172,0.9291044776119403,0.9253731343283582,0.945273631840796,0.9502487562189055,1.3830845771144278,0.16596185737976818,2.4838308457711444,7.890934731631463,996.3424862492564,62.27140539057852,0.7313432835820896,0.15896767809988097,crmf,crmf,2.1017776796544685,36.0,16,0.0,0.0,0.0,0.0,0.5,0.8972483460740995,0.0009110594716167108,0.8125,0.0,0.0,0,0.0,0.0009110594709739525,0.006826282996986608,1.0873756000000867,20048,16,200,0.02328613194080962,2.51181592039801
0.0,7.9,1.0,0.0,0.02835436904769496,0.012345679012345678,240,1.0,48.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,0.2,1.0,0.2794384280251954,0.0,18.0,1.0,0.0006073729810778072,0.0006073729806493017,0.09337949555704067,0.01870459461897292,2.890858208955224,3.1175373134328357,11.424751243781095,46.25373134328358,0.027985074626865673,195.77652563934862,2.890858208955224,0.9720149253731343,0.970771144278607,1.0,1.0,1.1243781094527363,0.192723880597015,2.8824626865671643,7.893956487754308,997.0816574995047,62.31760359371904,0.8955223880597015,0.20136119368878216,crmf,crmf,1.5979136335368807,36.0,16,0.0,0.0,0.0,0.0,0.5,0.9179338855166356,0.0006073729810778072,0.875,0.0,0.0,0,0.0,0.0006073729806493017,0.005573636727484641,1.0519556999997803,20049,16,200,0.01201834617339365,3.093905472636816
