candidate_cap,contact_break_rate,controller_wall_s_per_agent_step,degree_variance,density,edge_persistence,episode_failure,final_edge_count,final_fragmentation,final_largest_scc_fraction,final_mean_in_degree,final_mean_out_degree,final_min_in_degree,final_min_out_degree,final_n_scc,final_normalized_comm_cost,final_rooted_fraction,final_sym_lambda2,geometry,half_width,mean_degree,mean_edge_count,mean_fragmentation,mean_interaction_area,mean_largest_scc_fraction,mean_min_in_degree,mean_min_out_degree,mean_n_scc,mean_normalized_comm_cost,mean_radius_footprint,mean_radius_sq,mean_rooted_fraction,mean_sym_lambda2,method,n_agents,neighbor_loss_rate,radius_max_saturation_fraction,radius_temporal_variation,seed,stage,steps
8.0,0.00125,0.00017424974999983079,0.5943509094762506,0.0331,0.9998325892857143,0,110.0,0.0,1.0,6.875,6.875,6.0,6.0,1.0,0.4583333333333333,1.0,0.6045512754690183,clustered,10.992994198586256,6.85292288557214,109.64676616915423,0.0,42.733392285382244,1.0,5.9950248756218905,5.9950248756218905,1.0,0.4568615257048086,217.6393797537168,13.6024612346073,1.0,0.5907035268563576,alf,16,0.00125,0.0,0.0007535133668156453,29002,evaluation,200
8.0,0.00125,0.00017481828125028186,0.7223783716677805,0.0331,0.9998325892857143,0,112.0,0.0,1.0,7.0,7.0,6.0,6.0,1.0,0.4666666666666667,1.0,0.876470424410316,clustered,10.992994198586256,6.965485074626866,111.44776119402985,0.0,44.16639255210088,1.0,5.9950248756218905,5.9950248756218905,1.0,0.46436567164179204,224.93759018252564,14.058599386407852,1.0,0.8163441057861466,crdf,16,0.00125,0.0,0.0018932498993798536,29002,evaluation,200
8.0,0.0015625,0.0001794835937494099,0.3254761639563377,0.0331,0.9997860863095238,0,107.0,0.0,1.0,6.6875,6.6875,5.0,6.0,1.0,0.44583333333333336,1.0,0.6045512754690183,clustered,10.992994198586256,6.652985074626866,106.44776119402985,0.0,36.3896087840082,1.0,5.079601990049751,5.9950248756218905,1.0,0.44353233830845934,185.33075568496514,11.583172230310321,1.0,0.5703395217804061,crmf,16,0.00125,0.0,0.002439042455834125,29002,evaluation,200
8.0,0.00125,0.0002696674062497095,4.492134708918096,0.0331,0.9998954691142191,0,202.0,0.0,1.0,12.625,12.625,8.0,8.0,1.0,0.8416666666666667,1.0,7.015819545394444,clustered,10.992994198586256,12.621268656716419,201.9402985074627,0.0,201.06192982974676,1.0,8.0,8.0,1.0,0.8414179104477625,1024.0,64.0,1.0,7.0108151952159785,fixed_r_retained,16,0.00125,1.0,0.0,29002,evaluation,200
8.0,0.001875,0.00019430675000023712,0.38331420865201354,0.0331,0.9997172619047618,0,108.0,0.0,1.0,6.75,6.75,1.0,6.0,1.0,0.45,1.0,0.6931036546016353,clustered,10.992994198586256,6.67568407960199,106.81094527363184,0.0,54.36188785432426,1.0,1.0199004975124377,5.945273631840796,1.0,0.4450456053068011,276.86282137033515,17.303926335645947,1.0,0.5889547674597282,alf,16,0.001875,0.0,0.0020247488419025237,29003,evaluation,200
8.0,0.001875,0.0001669326562500828,0.5783372278842108,0.0331,0.9997302827380952,0,106.0,0.0,1.0,6.625,6.625,1.0,5.0,1.0,0.44166666666666665,1.0,0.6017830067327397,clustered,10.992994198586256,6.60292288557214,105.64676616915423,0.0,48.09191116475278,1.0,1.0199004975124377,5.009950248756219,1.0,0.4401948590381427,244.9300923074149,15.308130769213431,1.0,0.5725320441364836,crdf,16,0.001875,0.0,0.004776688369180244,29003,evaluation,200
8.0,0.0028125,0.0001841790312505509,0.23403495195044677,0.0331,0.9995889136904762,0,101.0,0.0,1.0,6.3125,6.3125,1.0,6.0,1.0,0.42083333333333334,1.0,0.3700604538920977,clustered,10.992994198586256,6.351057213930348,101.61691542288557,0.0,42.91985481477153,1.0,1.0199004975124377,5.960199004975125,1.0,0.42340381426202395,218.58902561783594,13.661814101114746,1.0,0.38060635350174743,crmf,16,0.0028125,0.0,0.001231037379742096,29003,evaluation,200
8.0,0.00125,0.00024422793749977244,4.358440617187694,0.0331,0.9998880208333333,0,206.0,0.0,1.0,12.875,12.875,7.0,7.0,1.0,0.8583333333333333,1.0,6.662079153610862,clustered,10.992994198586256,12.873756218905474,205.98009950248758,0.0,201.06192982974676,1.0,7.009950248756219,7.009950248756219,1.0,0.8582504145936953,1024.0,64.0,1.0,6.667513316046516,fixed_r_retained,16,0.00125,1.0,0.0,29003,evaluation,200
8.0,0.00375,0.00017194924999955674,0.428801267295364,0.0331,0.9994587053571428,0,108.0,0.0,1.0,6.75,6.75,1.0,5.0,1.0,0.45,1.0,0.8936825447857744,clustered,10.992994198586256,6.517412935323383,104.27860696517413,0.1890547263681592,56.44158071617646,0.8109452736318408,1.0,5.3283582089552235,1.3781094527363185,0.434494195688226,287.45461014078984,17.965913133799365,0.6218905472636815,0.36477625972535827,alf,16,0.00375,0.0625,0.002230934955198093,29004,evaluation,200
8.0,0.0034375,0.00015423487500015653,0.4809974343147447,0.0331,0.9994977678571427,0,108.0,0.0,1.0,6.75,6.75,1.0,5.0,1.0,0.45,1.0,0.8139519939889935,clustered,10.992994198586256,6.369092039800995,101.90547263681592,0.208955223880597,49.05447381330324,0.7885572139303483,1.0,5.009950248756219,1.4228855721393034,0.4246061359867342,249.83238362109273,15.614523976318296,0.5796019900497512,0.2703356523139182,crdf,16,0.0034375,0.0003109452736318408,0.005290799807388169,29004,evaluation,200
8.0,0.0025,0.00017188224999927114,0.3055416326328556,0.0331,0.9996434771825398,0,110.0,0.0,1.0,6.875,6.875,1.0,6.0,1.0,0.4583333333333333,1.0,0.8368242254519763,clustered,10.992994198586256,6.670398009950249,106.72636815920399,0.15671641791044777,43.74710068060702,0.8084577114427861,1.0,5.940298507462686,1.3830845771144278,0.44469320066334916,222.80215421623762,13.925134638514852,0.6517412935323383,0.46191051085032486,crmf,16,0.0025,0.0003109452736318408,0.004731655739127821,29004,evaluation,200
8.0,0.000625,0.00027607412499946804,3.5637422341031164,0.0331,0.9999536401098901,0,220.0,0.0,1.0,13.75,13.75,7.0,7.0,1.0,0.9166666666666666,1.0,6.958049200589792,clustered,10.992994198586256,13.748756218905474,219.98009950248758,0.0,201.06192982974676,1.0,7.0,7.0,1.0,0.9165837479270299,1024.0,64.0,1.0,6.957758246353374,fixed_r_retained,16,0.000625,1.0,0.0,29004,evaluation,200
8.0,0.0053125,0.0001681766249998873,1.0963805622076186,0.0331,0.999233630952381,0,103.0,0.0,0.5,6.4375,6.4375,3.0,5.0,2.0,0.42916666666666664,0.5,0.6077951741424331,clustered,10.992994198586256,6.474813432835821,103.59701492537313,0.0,52.15076605114996,0.9577114427860697,3.925373134328358,5.0049751243781095,1.0845771144278606,0.4316542288557209,265.6016704982246,16.60010440613904,0.9577114427860697,0.5692922224412151,alf,16,0.005,0.0,0.0022147229789102633,29005,evaluation,200
8.0,0.0034375,0.0002045475312502276,0.523927992964283,0.0331,0.9995219494047619,0,104.0,0.0,0.5,6.5,6.5,5.0,5.0,2.0,0.43333333333333335,0.5,0.5431304342711152,clustered,10.992994198586256,6.530783582089552,104.49253731343283,0.0,49.84156387148028,0.6915422885572139,5.0,5.0049751243781095,1.6169154228855722,0.43538557213930335,253.84100037044834,15.865062523153021,0.6915422885572139,0.563170780138807,crdf,16,0.0034375,0.0,0.004904583051906647,29005,evaluation,200
8.0,0.0040625,0.00016906456250012525,0.31048078946065694,0.0331,0.9994326636904762,0,108.0,0.0,0.5,6.75,6.75,5.0,6.0,2.0,0.45,0.5,0.6875321652730281,clustered,10.992994198586256,6.616293532338308,105.86069651741293,0.0,51.11402018815293,0.5970149253731343,5.0,5.890547263681592,1.8059701492537314,0.44108623548922127,260.321567175791,16.27009794848694,0.5970149253731343,0.5591397609741158,crmf,16,0.0040625,0.0,0.0033908914917762,29005,evaluation,200
8.0,0.0021875,0.00024685381250037606,4.353612843741492,0.0331,0.9997986648767899,0,202.0,0.0,1.0,12.625,12.625,10.0,10.0,1.0,0.8416666666666667,1.0,7.421415277268567,clustered,10.992994198586256,12.628109452736318,202.0497512437811,0.0,201.06192982974676,1.0,9.990049751243781,9.990049751243781,1.0,0.8418739635157558,1024.0,64.0,1.0,7.426091295036656,fixed_r_retained,16,0.001875,1.0,0.0,29005,evaluation,200
8.0,0.00375,0.00018651665624986436,0.9224674977104527,0.0331,0.9993201884920636,0,110.0,0.0,1.0,6.875,6.875,4.0,5.0,1.0,0.4583333333333333,1.0,1.4342064706316322,clustered,10.992994198586256,6.664800995024875,106.636815920398,0.14148009950248755,45.86552858238418,0.8454601990049752,4.009950248756219,4.960199004975125,1.3532338308457712,0.4443200663349908,233.5912189250897,14.599451182818106,0.6598258706467661,0.8865828243123253,alf,16,0.00375,0.0,0.003798178266840384,29006,evaluation,200
8.0,0.003125,0.00016596228124967637,1.2255126729536399,0.0331,0.9994004216269842,0,116.0,0.0,1.0,7.25,7.25,4.0,6.0,1.0,0.48333333333333334,1.0,1.6196408676712601,clustered,10.992994198586256,6.874378109452737,109.99004975124379,0.14583333333333334,46.47288844011582,0.8454601990049752,4.497512437810945,5.447761194029851,1.3532338308457712,0.45829187396351606,236.68447728008428,14.792779830005268,0.6554726368159204,0.9644466219732496,crdf,16,0.003125,0.0,0.006996645714665223,29006,evaluation,200
8.0,0.0040625,0.0001718521562497699,0.5255899451746244,0.0331,0.999265873015873,0,107.0,0.0,1.0,6.6875,6.6875,4.0,6.0,1.0,0.44583333333333336,1.0,1.1725796411003688,clustered,10.992994198586256,6.523009950248756,104.3681592039801,0.14583333333333334,42.086695833746255,0.8345771144278606,3.955223880597015,5.870646766169155,1.3781094527363185,0.43486733001658556,214.34578177106542,13.396611360691589,0.6414800995024875,0.7461153916576042,crmf,16,0.0040625,0.0,0.002857462781080885,29006,evaluation,200
8.0,0.00375,0.00024327915625008245,5.98404897156011,0.0331,0.9995231678044177,0,178.0,0.0,1.0,11.125,11.125,8.0,8.0,1.0,0.7416666666666667,1.0,5.012588297551019,clustered,10.992994198586256,11.138059701492537,178.2089552238806,0.0,201.06192982974676,1.0,8.029850746268657,8.029850746268657,1.0,0.7425373134328342,1024.0,64.0,1.0,5.031841152785979,fixed_r_retained,16,0.00375,1.0,0.0,29006,evaluation,200
8.0,0.001875,0.00019314668749984777,4.255174589583179,0.0331,0.9997869734432234,0,113.0,0.0,1.0,7.0625,7.0625,4.0,5.0,1.0,0.4708333333333333,1.0,1.2892743619287217,clustered,10.992994198586256,7.044465174129353,112.71144278606965,0.0,64.64347917259283,1.0,3.9950248756218905,5.0,1.0,0.4696310116086226,329.2265359672363,20.57665849795227,1.0,1.2851482254430135,alf,16,0.0015625,0.0,0.0015976275210870705,29007,evaluation,200
8.0,0.0046875,0.00017035281250002754,0.5404863122199945,0.0331,0.9993008510586635,0,95.0,0.0,1.0,5.9375,5.9375,2.0,5.0,1.0,0.3958333333333333,1.0,0.3688092708088569,clustered,10.992994198586256,6.02363184079602,96.37810945273633,0.0,55.07810758692596,1.0,2.373134328358209,5.0,1.0,0.401575456053068,280.5104985154077,17.53190615721298,1.0,0.5053500241704553,crdf,16,0.004375,0.0,0.0076358226624565016,29007,evaluation,200
8.0,0.0034375,0.00016215331250009511,0.5635535011509616,0.0331,0.9995649879634254,0,104.0,0.0,1.0,6.5,6.5,4.0,6.0,1.0,0.43333333333333335,1.0,0.7846755513931476,clustered,10.992994198586256,6.522388059701493,104.35820895522389,0.0,57.170849441150025,1.0,3.985074626865672,5.9502487562189055,1.0,0.43482587064676603,291.16874525828956,18.198046578643098,1.0,0.813627666988653,crmf,16,0.003125,0.0,0.0018062405212107397,29007,evaluation,200
8.0,0.0,0.00022919668749977974,5.609375,0.0331,1.0,0,170.0,0.0,1.0,10.625,10.625,7.0,7.0,1.0,0.7083333333333334,1.0,4.389771077829631,clustered,10.992994198586256,10.625,170.0,0.0,201.06192982974676,1.0,7.0,7.0,1.0,0.7083333333333326,1024.0,64.0,1.0,4.389771077829639,fixed_r_retained,16,0.0,1.0,0.0,29007,evaluation,200
8.0,0.0021875,0.00018013659374958025,0.6659039999009926,0.0331,0.9997300347222222,0,120.0,0.0,1.0,7.5,7.5,2.0,6.0,1.0,0.5,1.0,2.3613180004277514,clustered,10.992994198586256,7.351990049751244,117.6318407960199,0.06467661691542288,40.01816609126446,0.9328358208955224,2.3681592039800994,5.970149253731344,1.1343283582089552,0.4901326699834162,203.81084630071075,12.738177893794422,0.8681592039800995,1.972071069924702,alf,16,0.0021875,0.0,0.0034860922273083446,29008,evaluation,200
8.0,0.0009375,0.00017729306249975708,2.13593258830227,0.0331,0.9998784722222223,0,130.0,0.0,1.0,8.125,8.125,3.0,6.0,1.0,0.5416666666666666,1.0,2.6422995038950994,clustered,10.992994198586256,7.849502487562189,125.59203980099502,0.06467661691542288,42.946723204139595,0.9328358208955224,3.2388059701492535,5.9054726368159205,1.1343283582089552,0.5233001658374805,218.725865201223,13.670366575076438,0.8681592039800995,2.183955331084968,crdf,16,0.000625,0.0,0.007479364181875594,29008,evaluation,200
8.0,0.003125,0.00019448846874979607,0.33813200400361376,0.0331,0.9995746527777777,0,113.0,0.0,1.0,7.0625,7.0625,2.0,6.0,1.0,0.4708333333333333,1.0,1.9523986337029309,clustered,10.992994198586256,7.02207711442786,112.35323383084577,0.06467661691542288,34.62766734628782,0.9328358208955224,2.373134328358209,5.990049751243781,1.1343283582089552,0.46813847429518957,176.35726162891268,11.022328851807043,0.8681592039800995,1.6599832362336533,crmf,16,0.003125,0.0,0.004731186836903973,29008,evaluation,200
8.0,0.011875,0.00020348668749988974,1.5022586074602113,0.0331,0.9987362741425241,0,126.0,0.0,1.0,7.875,7.875,7.0,7.0,1.0,0.525,1.0,1.237655263032244,clustered,10.992994198586256,7.9054726368159205,126.48756218905473,0.0,201.06192982974676,1.0,7.0,7.0,1.0,0.5270315091210631,1024.0,64.0,1.0,1.242768642221579,fixed_r_retained,16,0.011875,1.0,0.0,29008,evaluation,200
8.0,0.0034375,0.0001779622499998368,0.5570143684562263,0.0331,0.9994789186507937,0,105.0,0.0,1.0,6.5625,6.5625,4.0,5.0,1.0,0.4375,1.0,0.7113891950760893,clustered,10.992994198586256,6.600746268656716,105.61194029850746,0.007462686567164179,40.87626784595695,0.9900497512437811,4.223880597014926,5.149253731343284,1.0199004975124377,0.4400497512437811,208.18112265063522,13.011320165664701,0.9825870646766169,0.6970000196622925,alf,16,0.003125,0.0,0.0030523620090447344,29009,evaluation,200
8.0,0.0009375,0.00018834115624997595,1.1231002945471646,0.0331,0.99984375,0,120.0,0.0,1.0,7.5,7.5,6.0,6.0,1.0,0.5,1.0,1.1405895553898364,clustered,10.992994198586256,7.385572139303482,118.16915422885572,0.007462686567164179,44.59624325743997,0.9900497512437811,5.91542288557214,5.970149253731344,1.0199004975124377,0.4923714759535651,227.12680184800578,14.195425115500361,0.9825870646766169,0.9935496413859266,crdf,16,0.000625,0.0,0.005745692367170327,29009,evaluation,200
8.0,0.0021875,0.000186209187500026,0.760533464518205,0.0331,0.9996841517857143,0,109.0,0.0,1.0,6.8125,6.8125,5.0,6.0,1.0,0.45416666666666666,1.0,0.8244779896553707,clustered,10.992994198586256,6.827114427860696,109.23383084577114,0.007462686567164179,39.28818651576857,0.9900497512437811,5.059701492537314,5.960199004975125,1.0199004975124377,0.455140961857379,200.09309085122936,12.505818178201835,0.9825870646766169,0.7803592596228275,crmf,16,0.001875,0.0,0.002903725044310419,29009,evaluation,200
8.0,0.0,0.00023461650000058398,5.303914197668375,0.0331,1.0,0,164.0,0.0,1.0,10.25,10.25,7.0,7.0,1.0,0.6833333333333333,1.0,3.9749868232842815,clustered,10.992994198586256,10.227611940298507,163.6417910447761,0.0,201.06192982974676,1.0,7.0,7.0,1.0,0.6818407960199017,1024.0,64.0,1.0,3.947093867730845,fixed_r_retained,16,0.0,1.0,0.0,29009,evaluation,200
8.0,0.005,0.000161883999999759,5.409220997005025,0.0331,0.9992548363095238,0,112.0,0.0,1.0,7.0,7.0,4.0,4.0,1.0,0.4666666666666667,1.0,1.838859215074642,clustered,10.992994198586256,6.939054726368159,111.02487562189054,0.0,77.63772614128584,1.0,3.756218905472637,4.109452736318408,1.0,0.46260364842454493,395.4056923456161,24.712855771601006,1.0,1.7410649089810413,alf,16,0.005,0.0,0.004557934250475449,29010,evaluation,200
8.0,0.0078125,0.00015351074999955472,0.552893086650083,0.0331,0.9988462301587302,0,91.0,0.0,1.0,5.6875,5.6875,3.0,4.0,1.0,0.37916666666666665,1.0,0.5335232876380934,clustered,10.992994198586256,5.770833333333333,92.33333333333333,0.0,59.09656906880598,1.0,2.925373134328358,4.019900497512438,1.0,0.3847222222222229,300.9763547863065,18.811022174144156,1.0,0.5851378359690907,crdf,16,0.0075,0.0,0.01135873879233118,29010,evaluation,200
8.0,0.0053125,0.0001671813125005883,0.19881459849384917,0.0331,0.999250992063492,0,99.0,0.0,1.0,6.1875,6.1875,3.0,6.0,1.0,0.4125,1.0,0.7542725764483349,clustered,10.992994198586256,6.214241293532338,99.42786069651741,0.0,63.9045969894658,1.0,2.9402985074626864,5.865671641791045,1.0,0.4142827529021554,325.46343990940596,20.341464994337873,1.0,0.7819506652287191,crmf,16,0.0053125,0.0,0.002113442717560128,29010,evaluation,200
8.0,0.00125,0.0002119229687502866,5.734684398282221,0.0331,0.9998948187229437,0,186.0,0.0,1.0,11.625,11.625,7.0,7.0,1.0,0.775,1.0,5.4732695922135015,clustered,10.992994198586256,11.626243781094526,186.01990049751242,0.0,201.06192982974676,1.0,7.0,7.0,1.0,0.7750829187396381,1024.0,64.0,1.0,5.473472848610565,fixed_r_retained,16,0.00125,1.0,0.0,29010,evaluation,200
8.0,0.000625,0.00020780215624995434,0.6375894161035618,0.0331,0.9999032738095238,0,115.0,0.0,1.0,7.1875,7.1875,2.0,6.0,1.0,0.4791666666666667,1.0,1.1887890441200195,clustered,10.992994198586256,7.159203980099503,114.54726368159204,0.007462686567164179,40.62227203404889,0.9751243781094527,2.0,5.9950248756218905,1.0497512437810945,0.47728026533996776,206.8875326029614,12.930470787685087,0.9676616915422885,1.127949295445852,alf,16,0.000625,0.0,0.0022024476626133684,29011,evaluation,200
8.0,0.000625,0.00020507693750005274,1.0557913750587857,0.0331,0.9999032738095238,0,121.0,0.0,1.0,7.5625,7.5625,3.0,6.0,1.0,0.5041666666666667,1.0,1.577972938740834,clustered,10.992994198586256,7.471703980099503,119.54726368159204,0.007462686567164179,42.234251124444725,0.9776119402985075,2.9800995024875623,5.9950248756218905,1.044776119402985,0.4981135986732999,215.09727469567414,13.443579668479634,0.9701492537313433,1.4482141590474438,crdf,16,0.000625,0.0,0.004828478404190602,29011,evaluation,200
8.0,0.00125,0.00022704631250007877,0.27510525342813297,0.0331,0.9998350694444444,0,112.0,0.0,1.0,7.0,7.0,2.0,6.0,1.0,0.4666666666666667,1.0,1.0358233469481548,clustered,10.992994198586256,6.990982587064677,111.85572139303483,0.004975124378109453,34.16898561927397,0.9676616915422885,2.0,6.0,1.064676616915423,0.4660655058043127,174.02121477578683,10.876325923486677,0.9626865671641791,0.989184435233097,crmf,16,0.0009375,0.0,0.0041366359744589515,29011,evaluation,200
8.0,0.0,0.0002644184687505913,4.766704026509244,0.0331,1.0,0,200.0,0.0,1.0,12.5,12.5,7.0,7.0,1.0,0.8333333333333334,1.0,6.397915329879177,clustered,10.992994198586256,12.490671641791044,199.8507462686567,0.0,201.06192982974676,1.0,7.0,7.0,1.0,0.8327114427860705,1024.0,64.0,1.0,6.388140383882752,fixed_r_retained,16,0.0,1.0,0.0,29011,evaluation,200
8.0,0.00125,0.00021378487500044229,0.3332215632038811,0.0331,0.9997961309523811,0,105.0,0.0,0.5,6.5625,6.5625,4.0,4.0,2.0,0.4375,0.5,0.4667131017037513,clustered,10.992994198586256,6.656094527363184,106.49751243781094,0.12189054726368159,50.15428091331676,0.5,4.0,5.502487562189055,2.0,0.4437396351575463,255.43365518636358,15.964603449147724,0.3781094527363184,0.24215369418445506,alf,16,0.00125,0.0,0.0014648217072054997,29012,evaluation,200
8.0,0.000625,0.00019654962499998874,0.4491995092943244,0.0331,0.9999032738095238,0,108.0,0.0,1.0,6.75,6.75,4.0,5.0,1.0,0.45,1.0,0.5780428056683283,clustered,10.992994198586256,6.631218905472637,106.09950248756219,0.17661691542288557,48.77738044023399,0.7164179104477612,4.0,5.099502487562189,1.5671641791044777,0.4420812603648441,248.42115866038944,15.52632241627434,0.5398009950248757,0.23900709989319635,crdf,16,0.000625,0.0,0.004796089944036435,29012,evaluation,200
8.0,0.0003125,0.00022809481249964848,0.1997150441820747,0.0331,0.9999553571428572,0,108.0,0.0,0.5,6.75,6.75,4.0,6.0,2.0,0.45,0.5,0.34746936107798143,clustered,10.992994198586256,6.735074626865671,107.76119402985074,0.08706467661691543,47.22157496404961,0.5,4.0,5.960199004975125,2.0,0.44900497512437976,240.49750643561552,15.03109415222597,0.4129353233830846,0.22262379808886312,crmf,16,0.0003125,0.0,0.0017994386528890388,29012,evaluation,200
8.0,0.0,0.00029465174999927514,2.8672944357812926,0.0331,1.0,0,222.0,0.0,1.0,13.875,13.875,8.0,8.0,1.0,0.925,1.0,7.940706170304495,clustered,10.992994198586256,13.871890547263682,221.9502487562189,0.0,201.06192982974676,1.0,7.9950248756218905,7.9950248756218905,1.0,0.9247927031509143,1024.0,64.0,1.0,7.934947389423877,fixed_r_retained,16,0.0,1.0,0.0,29012,evaluation,200
8.0,0.005625,0.0001649489062504017,0.7226271472240786,0.0331,0.999192088293651,0,111.0,0.0,1.0,6.9375,6.9375,3.0,4.0,1.0,0.4625,1.0,1.379268808431026,clustered,10.992994198586256,6.913557213930348,110.61691542288557,0.17164179104477612,44.165441454276056,0.818407960199005,3.681592039800995,5.054726368159204,1.36318407960199,0.4609038142620245,224.93274628107972,14.058296642567482,0.6467661691542289,0.8695430378801814,alf,16,0.005625,0.0,0.003865515208441835,29013,evaluation,200
8.0,0.0021875,0.00019942718749973664,1.3981178528996807,0.0331,0.999673363095238,0,121.0,0.0,1.0,7.5625,7.5625,4.0,5.0,1.0,0.5041666666666667,1.0,1.4242439922949963,clustered,10.992994198586256,7.1138059701492535,113.82089552238806,0.16666666666666666,45.82241150675649,0.8034825870646766,4.353233830845771,4.980099502487562,1.3930348258706469,0.4742537313432827,233.37162546211965,14.585726591382478,0.6368159203980099,0.8169309910659031,crdf,16,0.0021875,0.0,0.006955514316611569,29013,evaluation,200
8.0,0.0046875,0.00023385075000078358,0.33426607246726564,0.0331,0.999360863095238,0,110.0,0.0,1.0,6.875,6.875,3.0,6.0,1.0,0.4583333333333333,1.0,1.0382774972596274,clustered,10.992994198586256,6.7913557213930345,108.66169154228855,0.1691542288557214,40.913920169372474,0.8084577114427861,3.8308457711442787,5.900497512437811,1.3830845771144278,0.45275704809286804,208.3728843591304,13.02330527244565,0.6393034825870647,0.6293488155736184,crmf,16,0.0046875,0.0,0.004414545315595435,29013,evaluation,200
8.0,0.0009375,0.00025278196874978676,5.373756218905473,0.0331,0.9998928571428571,0,192.0,0.0,1.0,12.0,12.0,7.0,7.0,1.0,0.8,1.0,5.845282220108363,clustered,10.992994198586256,12.0,192.0,0.0,201.06192982974676,1.0,7.0,7.0,1.0,0.8000000000000006,1024.0,64.0,1.0,5.846068081503224,fixed_r_retained,16,0.0009375,1.0,0.0,29013,evaluation,200
8.0,0.0003125,0.0001689585625001655,0.9144033215452588,0.0331,0.9999553571428572,0,120.0,0.0,1.0,7.5,7.5,5.0,6.0,1.0,0.5,1.0,1.450765801403358,clustered,10.992994198586256,7.422574626865671,118.76119402985074,0.0,35.44205697891521,1.0,5.0,6.0,1.0,0.4948383084577115,180.5049139692468,11.281557123077924,1.0,1.3090231930089118,alf,16,0.0003125,0.0,0.0021414733087612246,29014,evaluation,200
8.0,0.0,0.00020687537499952668,0.9523244319447538,0.0331,1.0,0,129.0,0.0,1.0,8.0625,8.0625,6.0,7.0,1.0,0.5375,1.0,1.6992162925275243,clustered,10.992994198586256,7.9309701492537314,126.8955223880597,0.0,39.78011137845654,1.0,5.985074626865671,6.706467661691542,1.0,0.5287313432835804,202.59844360408027,12.662402725255017,1.0,1.5335115406245958,crdf,16,0.0,0.0,0.0033473137679800057,29014,evaluation,200
8.0,0.000625,0.00022706999999968502,0.2035406572547709,0.0331,0.999921875,0,111.0,0.0,1.0,6.9375,6.9375,5.0,6.0,1.0,0.4625,1.0,0.6862765398828142,clustered,10.992994198586256,6.943097014925373,111.08955223880596,0.0,24.92064814517561,1.0,5.0,6.0,1.0,0.46287313432835925,126.91981879547428,7.932488674717143,1.0,0.6513070499061533,crmf,16,0.000625,0.0,0.005534096868108241,29014,evaluation,200
8.0,0.0,0.0002475354687499021,3.739965826959729,0.0331,1.0,0,214.0,0.0,1.0,13.375,13.375,9.0,9.0,1.0,0.8916666666666667,1.0,7.943807492816335,clustered,10.992994198586256,13.372512437810945,213.96019900497512,0.0,201.06192982974676,1.0,8.990049751243781,8.990049751243781,1.0,0.8915008291873996,1024.0,64.0,1.0,7.937736919760312,fixed_r_retained,16,0.0,1.0,0.0,29014,evaluation,200
8.0,0.000625,0.0001789047812502531,0.46003183321576196,0.0331,0.9999162946428573,0,119.0,0.0,1.0,7.4375,7.4375,6.0,7.0,1.0,0.49583333333333335,1.0,0.9577307382399518,clustered,10.992994198586256,7.420087064676617,118.72139303482587,0.004975124378109453,37.54009553596321,0.9875621890547264,6.024875621890548,7.0,1.0248756218905473,0.49467247097844147,191.19013659809727,11.94938353738108,0.9825870646766169,0.8932887043687432,alf,16,0.0003125,0.0,0.0013230373842675752,29015,evaluation,200
8.0,0.0,0.0001714729062501874,1.2379418787591892,0.0331,1.0,0,126.0,0.0,1.0,7.875,7.875,7.0,7.0,1.0,0.525,1.0,1.264124933083495,clustered,10.992994198586256,7.797574626865671,124.76119402985074,0.004975124378109453,40.32606532478555,0.9950248756218906,7.0,7.0,1.0099502487562189,0.5198383084577131,205.37896422036155,12.836185263772597,0.9900497512437811,1.1641204754097723,crdf,16,0.0,0.0,0.0033745000693396,29015,evaluation,200
8.0,0.0015625,0.00024622996874995806,0.08182956099477735,0.0331,0.9998090277777777,0,113.0,0.0,1.0,7.0625,7.0625,5.0,7.0,1.0,0.4708333333333333,1.0,0.5227744256969304,clustered,10.992994198586256,7.082400497512438,113.31840796019901,0.004975124378109453,27.25914950880925,0.9925373134328358,5.174129353233831,7.0,1.0149253731343284,0.4721600331674949,138.8297084418561,8.676856777616006,0.9875621890547264,0.5163794153900474,crmf,16,0.00125,0.0,0.004394810002962304,29015,evaluation,200
8.0,0.0,0.0002838647187491006,0.7599405800598995,0.0331,1.0,0,232.0,0.0,1.0,14.5,14.5,12.0,12.0,1.0,0.9666666666666667,1.0,11.829920112108633,clustered,10.992994198586256,14.496890547263682,231.9502487562189,0.0,201.06192982974676,1.0,11.980099502487562,11.980099502487562,1.0,0.9664593698175802,1024.0,64.0,1.0,11.810754006069219,fixed_r_retained,16,0.0,1.0,0.0,29015,evaluation,200
8.0,0.005625,0.000188085000000342,2.0373759893010073,0.0331,0.999231139520202,0,115.0,0.0,1.0,7.1875,7.1875,3.0,4.0,1.0,0.4791666666666667,1.0,1.4497365576595191,clustered,10.992994198586256,7.2179726368159205,115.48756218905473,0.012437810945273632,32.236186836513895,0.9875621890547264,3.328358208955224,4.333333333333333,1.0248756218905473,0.481198175787729,164.1775514068824,10.26109696293015,0.9751243781094527,1.4345053952436402,alf,16,0.0053125,0.0,0.0038264928258236962,29016,evaluation,200
