bootstrap_unit,ci95_high,ci95_low,comparison,density,geometry,median_difference,metric,n_agents,n_pairs,paired_mean_difference,positive_fraction
shared held-out evaluation seed,0.0011853816853233784,-0.06933273087686566,crmf - ALF,0.0123,clustered,0.0,mean_largest_scc_fraction,128,30,-0.029087634742951902,0.4666666666666667
shared held-out evaluation seed,-0.42973044931592047,-0.5867881944444444,crmf - ALF,0.0123,clustered,-0.4915656094527363,mean_degree,128,30,-0.5060245646766169,0.0
shared held-out evaluation seed,-4.6205150078456025,-5.711062909391738,crmf - ALF,0.0123,clustered,-4.894052105668022,degree_variance,128,30,-5.168614582152946,0.0
shared held-out evaluation seed,0.0008745597689771516,0.00054027987202385,crmf - ALF,0.0123,clustered,0.0006928134082135906,radius_temporal_variation,128,30,0.0007098246380701066,0.9333333333333333
shared held-out evaluation seed,0.0002526367187499999,-0.0003919596354166667,crmf - ALF,0.0123,clustered,-0.00027343750000000024,contact_break_rate,128,30,-7.16145833333333e-05,0.43333333333333335
shared held-out evaluation seed,0.00020055338541666656,-0.0004700520833333333,crmf - ALF,0.0123,clustered,-0.0003320312500000003,neighbor_loss_rate,128,30,-0.00013671875000000004,0.4
shared held-out evaluation seed,-0.04188189909825872,-0.051985612303068,crmf - ALF,0.0123,clustered,-0.046641791044776115,radius_max_saturation_fraction,128,30,-0.0470810012437811,0.0
shared held-out evaluation seed,0.13333333333333333,-0.13333333333333333,crmf - ALF,0.0123,clustered,0.0,episode_failure,128,30,0.0,0.06666666666666667
shared held-out evaluation seed,4.6897206053910937e-07,-2.377128413737807e-05,crmf - ALF,0.0123,clustered,-8.627558593694558e-06,controller_wall_s_per_agent_step,128,30,-1.1561989713548829e-05,0.4
shared held-out evaluation seed,0.060162760416666634,-0.1080859375,fixed_r_retained - ALF,0.0123,clustered,0.0,final_fragmentation,128,30,-0.02421875,0.13333333333333333
shared held-out evaluation seed,0.0409375,-0.01765903555140961,fixed_r_retained - ALF,0.0123,clustered,0.0,mean_fragmentation,128,30,0.0095771144278607,0.26666666666666666
shared held-out evaluation seed,0.10498458229684901,0.006415157286484252,fixed_r_retained - ALF,0.0123,clustered,0.02229088930348258,mean_largest_scc_fraction,128,30,0.05433639096185738,0.7333333333333333
shared held-out evaluation seed,16.696738184079603,15.10645975849917,fixed_r_retained - ALF,0.0123,clustered,16.251671330845774,mean_degree,128,30,15.920004145936982,1.0
shared held-out evaluation seed,106.03133438871886,89.05647738578018,fixed_r_retained - ALF,0.0123,clustered,101.28786075356273,degree_variance,128,30,97.7561824129927,1.0
shared held-out evaluation seed,-0.0031186888821035505,-0.0037916497361395354,fixed_r_retained - ALF,0.0123,clustered,-0.0033914903058185,radius_temporal_variation,128,30,-0.0034431607538607787,0.0
shared held-out evaluation seed,-0.003244563802083334,-0.004515625,fixed_r_retained - ALF,0.0123,clustered,-0.00353515625,contact_break_rate,128,30,-0.0038515625,0.0
shared held-out evaluation seed,-0.003423111979166667,-0.0047006835937499995,fixed_r_retained - ALF,0.0123,clustered,-0.0035546874999999997,neighbor_loss_rate,128,30,-0.004022135416666667,0.0
shared held-out evaluation seed,0.8995816166563018,0.8863275419776118,fixed_r_retained - ALF,0.0123,clustered,0.8976601368159205,radius_max_saturation_fraction,128,30,0.8929739324212272,1.0
shared held-out evaluation seed,0.06666666666666667,-0.26666666666666666,fixed_r_retained - ALF,0.0123,clustered,0.0,episode_failure,128,30,-0.1,0.06666666666666667
shared held-out evaluation seed,0.00019618249533851365,0.00016376579671872584,fixed_r_retained - ALF,0.0123,clustered,0.00018518566210932622,controller_wall_s_per_agent_step,128,30,0.000180302590364569,1.0
shared held-out evaluation seed,0.09661458333333334,0.017708333333333333,crdf - ALF,0.0204,uniform,0.0,final_fragmentation,128,30,0.05260416666666667,0.43333333333333335
shared held-out evaluation seed,0.15714697994402985,0.08187004430970149,crdf - ALF,0.0204,uniform,0.11050217661691542,mean_fragmentation,128,30,0.12047185945273632,0.9666666666666667
shared held-out evaluation seed,-0.32718869843490883,-0.4189526650601161,crdf - ALF,0.0204,uniform,-0.3920048196517413,mean_largest_scc_fraction,128,30,-0.3727961753731343,0.0
shared held-out evaluation seed,-1.232880422108209,-1.3283495931799338,crdf - ALF,0.0204,uniform,-1.2534981343283584,mean_degree,128,30,-1.2802148113598675,0.0
shared held-out evaluation seed,-2.1403639338311047,-2.556387479398174,crdf - ALF,0.0204,uniform,-2.2863170162722226,degree_variance,128,30,-2.3473785405174614,0.0
shared held-out evaluation seed,0.02931727828305801,0.02761822703699328,crdf - ALF,0.0204,uniform,0.028641140576638555,radius_temporal_variation,128,30,0.028482460250978805,1.0
shared held-out evaluation seed,0.004203157552083334,0.0037304361979166667,crdf - ALF,0.0204,uniform,0.0038867187499999995,contact_break_rate,128,30,0.003959635416666667,1.0
shared held-out evaluation seed,0.004184928385416666,0.003701790364583333,crdf - ALF,0.0204,uniform,0.0038867187500000004,neighbor_loss_rate,128,30,0.0039453125,1.0
shared held-out evaluation seed,-0.6063015974813433,-0.6588059701492537,crdf - ALF,0.0204,uniform,-0.6363495024875622,radius_max_saturation_fraction,128,30,-0.6344618055555556,0.0
shared held-out evaluation seed,0.36666666666666664,-0.03333333333333333,crdf - ALF,0.0204,uniform,0.0,episode_failure,128,30,0.16666666666666666,0.26666666666666666
shared held-out evaluation seed,-1.8523073437387164e-06,-1.4300153811841134e-05,crdf - ALF,0.0204,uniform,-9.539710937573817e-06,controller_wall_s_per_agent_step,128,30,-7.792948307288343e-06,0.36666666666666664
shared held-out evaluation seed,0.0109375,-0.030729166666666665,crmf - ALF,0.0204,uniform,0.0,final_fragmentation,128,30,-0.00625,0.1
shared held-out evaluation seed,-0.0031011284722222286,-0.04242330016583747,crmf - ALF,0.0204,uniform,-0.0009717039800995007,mean_fragmentation,128,30,-0.021034152155887227,0.3
shared held-out evaluation seed,0.08215818692993362,0.025243411847014934,crmf - ALF,0.0204,uniform,0.014633861940298476,mean_largest_scc_fraction,128,30,0.050351109038142626,0.7666666666666667
shared held-out evaluation seed,0.14530404617537307,0.0790776585820895,crmf - ALF,0.0204,uniform,0.11928638059701457,mean_degree,128,30,0.11165915215588719,0.8666666666666667
shared held-out evaluation seed,-0.46158567751303675,-0.7739845685841702,crmf - ALF,0.0204,uniform,-0.6640116585200648,degree_variance,128,30,-0.6159407053440463,0.03333333333333333
shared held-out evaluation seed,0.0013339931995517294,0.0008648838592492864,crmf - ALF,0.0204,uniform,0.000998338161780388,radius_temporal_variation,128,30,0.001086689707256539,1.0
shared held-out evaluation seed,-0.0005247070312500001,-0.00080341796875,crmf - ALF,0.0204,uniform,-0.0006250000000000001,contact_break_rate,128,30,-0.0006575520833333333,0.03333333333333333
shared held-out evaluation seed,-0.0005234049479166667,-0.00080078125,crmf - ALF,0.0204,uniform,-0.000625,neighbor_loss_rate,128,30,-0.0006549479166666667,0.03333333333333333
shared held-out evaluation seed,-0.02043214915008294,-0.047691717195273625,crmf - ALF,0.0204,uniform,-0.032532649253731394,radius_max_saturation_fraction,128,30,-0.03369869402985075,0.23333333333333334
shared held-out evaluation seed,0.1,-0.2,crmf - ALF,0.0204,uniform,0.0,episode_failure,128,30,-0.03333333333333333,0.06666666666666667
shared held-out evaluation seed,8.653458609984805e-06,-1.574034872723699e-05,crmf - ALF,0.0204,uniform,-6.097722656228633e-06,controller_wall_s_per_agent_step,128,30,-4.2446111979472774e-06,0.4
shared held-out evaluation seed,0.0533919270833333,-0.02421875,fixed_r_retained - ALF,0.0204,uniform,0.0,final_fragmentation,128,30,0.011979166666666667,0.13333333333333333
shared held-out evaluation seed,0.004459538246268653,-0.04210007903192371,fixed_r_retained - ALF,0.0204,uniform,-0.005072294776119399,mean_fragmentation,128,30,-0.01724450663349917,0.3
shared held-out evaluation seed,0.08701845589759535,0.02579955042495854,fixed_r_retained - ALF,0.0204,uniform,0.03126943407960203,mean_largest_scc_fraction,128,30,0.05501269693200664,0.8666666666666667
shared held-out evaluation seed,0.3928003537002488,0.3026958955223879,fixed_r_retained - ALF,0.0204,uniform,0.3301850124378114,mean_degree,128,30,0.3446387852404643,1.0
shared held-out evaluation seed,0.9625106308298008,0.5187890158825319,fixed_r_retained - ALF,0.0204,uniform,0.6165396656211906,degree_variance,128,30,0.7345183805220504,0.9333333333333333
shared held-out evaluation seed,-0.0012679724970811007,-0.0015752298666243758,fixed_r_retained - ALF,0.0204,uniform,-0.0013212704486802813,radius_temporal_variation,128,30,-0.0014141466920427294,0.0
shared held-out evaluation seed,-0.0006002278645833335,-0.0010078450520833331,fixed_r_retained - ALF,0.0204,uniform,-0.0006640624999999999,contact_break_rate,128,30,-0.0008020833333333333,0.03333333333333333
shared held-out evaluation seed,-0.0006197916666666666,-0.00101044921875,fixed_r_retained - ALF,0.0204,uniform,-0.0006640624999999999,neighbor_loss_rate,128,30,-0.0008059895833333333,0.03333333333333333
shared held-out evaluation seed,0.368353091314262,0.3151154708229685,fixed_r_retained - ALF,0.0204,uniform,0.33547108208955223,radius_max_saturation_fraction,128,30,0.341051254145937,1.0
shared held-out evaluation seed,0.13333333333333333,-0.23333333333333334,fixed_r_retained - ALF,0.0204,uniform,0.0,episode_failure,128,30,-0.06666666666666667,0.1
shared held-out evaluation seed,1.6074983330119742e-05,-8.524581438780484e-06,fixed_r_retained - ALF,0.0204,uniform,1.800365234387862e-06,controller_wall_s_per_agent_step,128,30,3.6528725260562263e-06,0.5666666666666667
shared held-out evaluation seed,0.014583333333333334,-0.04921875,crdf - ALF,0.0204,clustered,0.0,final_fragmentation,128,30,-0.016666666666666666,0.03333333333333333
shared held-out evaluation seed,0.08553582996475953,0.01688821517412935,crdf - ALF,0.0204,clustered,0.0006996268656716421,mean_fragmentation,128,30,0.048725124378109455,0.5
shared held-out evaluation seed,0.013260196413764512,-0.05414869014303482,crdf - ALF,0.0204,clustered,-0.007734763681592011,mean_largest_scc_fraction,128,30,-0.019827943615257047,0.26666666666666666
shared held-out evaluation seed,0.9130732405679931,0.5571925204705638,crdf - ALF,0.0204,clustered,0.768015391791045,mean_degree,128,30,0.7351109038142619,0.9
shared held-out evaluation seed,0.9397337171539882,-0.41234744334001944,crdf - ALF,0.0204,clustered,0.2556320813229691,degree_variance,128,30,0.2649082883465008,0.5666666666666667
shared held-out evaluation seed,0.007672454341416215,0.0067231113053090475,crdf - ALF,0.0204,clustered,0.007266903461290228,radius_temporal_variation,128,30,0.007196030393535982,1.0
shared held-out evaluation seed,-0.001269498697916667,-0.002392057291666667,crdf - ALF,0.0204,clustered,-0.0018164062499999999,contact_break_rate,128,30,-0.001796875,0.1
shared held-out evaluation seed,-0.0011614257812500002,-0.0022201171875,crdf - ALF,0.0204,clustered,-0.0017187499999999998,neighbor_loss_rate,128,30,-0.0016510416666666665,0.1
shared held-out evaluation seed,-0.0430954278088723,-0.05285606472844113,crdf - ALF,0.0204,clustered,-0.046641791044776115,radius_max_saturation_fraction,128,30,-0.04796071724709784,0.0
shared held-out evaluation seed,0.0,-0.23333333333333334,crdf - ALF,0.0204,clustered,0.0,episode_failure,128,30,-0.1,0.0
shared held-out evaluation seed,0.00024038016752929564,7.051153389975534e-05,crdf - ALF,0.0204,clustered,3.131696093745974e-05,controller_wall_s_per_agent_step,128,30,0.00015102697252605186,0.8333333333333334
shared held-out evaluation seed,0.007552083333333333,-0.07865234374999999,crmf - ALF,0.0204,clustered,0.0,final_fragmentation,128,30,-0.03177083333333333,0.06666666666666667
shared held-out evaluation seed,0.05531431384742951,-0.010114499118988386,crmf - ALF,0.0204,clustered,0.0,mean_fragmentation,128,30,0.021720822968490882,0.4
shared held-out evaluation seed,-0.011496456519485911,-0.052992135675787734,crmf - ALF,0.0204,clustered,-0.01121346393034825,mean_largest_scc_fraction,128,30,-0.030546486318407957,0.2
shared held-out evaluation seed,-0.515553158685738,-0.6582595486111112,crmf - ALF,0.0204,clustered,-0.564618314676617,mean_degree,128,30,-0.5868703358208956,0.0
shared held-out evaluation seed,-5.173797511088675,-6.357155713175097,crmf - ALF,0.0204,clustered,-5.534058820486972,degree_variance,128,30,-5.769892499889132,0.0
shared held-out evaluation seed,0.000736799479889255,0.0004307842794104359,crmf - ALF,0.0204,clustered,0.0005518820173930994,radius_temporal_variation,128,30,0.0005767311258038368,0.9333333333333333
shared held-out evaluation seed,0.0009388020833333333,0.00033330078124999983,crmf - ALF,0.0204,clustered,0.0004492187499999991,contact_break_rate,128,30,0.0006276041666666666,0.7
shared held-out evaluation seed,0.0009284830729166665,0.00033720703124999994,crmf - ALF,0.0204,clustered,0.0005078124999999996,neighbor_loss_rate,128,30,0.0006250000000000001,0.7333333333333333
shared held-out evaluation seed,-0.02918218154021559,-0.03655812733208955,crmf - ALF,0.0204,clustered,-0.031891324626865676,radius_max_saturation_fraction,128,30,-0.032882462686567165,0.0
shared held-out evaluation seed,0.06666666666666667,-0.2,crmf - ALF,0.0204,clustered,0.0,episode_failure,128,30,-0.06666666666666667,0.03333333333333333
shared held-out evaluation seed,8.342271907631066e-07,-2.655202962239421e-05,crmf - ALF,0.0204,clustered,-2.3786816406001754e-06,controller_wall_s_per_agent_step,128,30,-1.2498694401038802e-05,0.43333333333333335
shared held-out evaluation seed,-0.01640625,-0.16929036458333335,fixed_r_retained - ALF,0.0204,clustered,0.0,final_fragmentation,128,30,-0.09322916666666667,0.03333333333333333
shared held-out evaluation seed,-0.005193336701907133,-0.09102984426824212,fixed_r_retained - ALF,0.0204,clustered,-0.0012437810945273575,mean_fragmentation,128,30,-0.0460820895522388,0.16666666666666666
shared held-out evaluation seed,0.23448075378316746,0.11398282027363184,fixed_r_retained - ALF,0.0204,clustered,0.12610774253731344,mean_largest_scc_fraction,128,30,0.1697411380597015,0.8666666666666667
shared held-out evaluation seed,26.78383687033582,24.940099955949417,fixed_r_retained - ALF,0.0204,clustered,26.057272232587064,mean_degree,128,30,25.830831519485905,1.0
shared held-out evaluation seed,143.3499649183805,127.72315031096124,fixed_r_retained - ALF,0.0204,clustered,136.31968394107372,degree_variance,128,30,135.68533463165596,1.0
shared held-out evaluation seed,-0.0030519474280721096,-0.0036779375110700158,fixed_r_retained - ALF,0.0204,clustered,-0.0031426652310172143,radius_temporal_variation,128,30,-0.00333779347715759,0.0
shared held-out evaluation seed,-0.0032916666666666667,-0.004716178385416667,fixed_r_retained - ALF,0.0204,clustered,-0.0034960937500000005,contact_break_rate,128,30,-0.003958333333333333,0.0
shared held-out evaluation seed,-0.0031510091145833335,-0.004561360677083333,fixed_r_retained - ALF,0.0204,clustered,-0.00345703125,neighbor_loss_rate,128,30,-0.0038424479166666663,0.0
shared held-out evaluation seed,0.952757242433665,0.942826233416252,fixed_r_retained - ALF,0.0204,clustered,0.9489466728855722,radius_max_saturation_fraction,128,30,0.9478078358208956,1.0
shared held-out evaluation seed,-0.1,-0.4666666666666667,fixed_r_retained - ALF,0.0204,clustered,0.0,episode_failure,128,30,-0.26666666666666666,0.03333333333333333
shared held-out evaluation seed,0.0010566492005403523,0.0009460793218814999,fixed_r_retained - ALF,0.0204,clustered,0.0010424800019531231,controller_wall_s_per_agent_step,128,30,0.00100988825559894,1.0
shared held-out evaluation seed,0.039589843749999964,0.002864583333333333,crdf - ALF,0.0331,uniform,0.0,final_fragmentation,128,30,0.01796875,0.16666666666666666
shared held-out evaluation seed,0.03520192008706467,0.010788343439054725,crdf - ALF,0.0331,uniform,0.007695895522388059,mean_fragmentation,128,30,0.021479840381426203,0.7
shared held-out evaluation seed,-0.12868382695895522,-0.2241102754456882,crdf - ALF,0.0331,uniform,-0.12274564676616911,mean_largest_scc_fraction,128,30,-0.17262126865671643,0.0
shared held-out evaluation seed,-1.8925662054311774,-2.02470278814262,crdf - ALF,0.0331,uniform,-1.9425334266169152,mean_degree,128,30,-1.9602106654228855,0.0
shared held-out evaluation seed,-3.1752393615080092,-3.6615591159021537,crdf - ALF,0.0331,uniform,-3.4214660685321063,degree_variance,128,30,-3.4167322708358636,0.0
shared held-out evaluation seed,0.025072315921812843,0.02307113556244934,crdf - ALF,0.0331,uniform,0.023751255024419878,radius_temporal_variation,128,30,0.02407898215578829,1.0
shared held-out evaluation seed,0.00577216796875,0.0049673828125,crdf - ALF,0.0331,uniform,0.00521484375,contact_break_rate,128,30,0.005377604166666666,1.0
shared held-out evaluation seed,0.005820312499999999,0.005040364583333333,crdf - ALF,0.0331,uniform,0.0052734375,neighbor_loss_rate,128,30,0.0054296875,1.0
shared held-out evaluation seed,-0.3913344410758706,-0.43189352715588725,crdf - ALF,0.0331,uniform,-0.41052549751243783,radius_max_saturation_fraction,128,30,-0.4119182732172471,0.0
shared held-out evaluation seed,0.26666666666666666,0.03333333333333333,crdf - ALF,0.0331,uniform,0.0,episode_failure,128,30,0.13333333333333333,0.13333333333333333
shared held-out evaluation seed,0.0005002307737988063,0.00047751294211912374,crdf - ALF,0.0331,uniform,0.00048695135937499846,controller_wall_s_per_agent_step,128,30,0.0004883665501301924,1.0
shared held-out evaluation seed,0.0,-0.00234375,crmf - ALF,0.0331,uniform,0.0,final_fragmentation,128,30,-0.00078125,0.0
shared held-out evaluation seed,0.0027810491811774423,-0.0010378446310116086,crmf - ALF,0.0331,uniform,0.0,mean_fragmentation,128,30,0.0006555762852404644,0.13333333333333333
shared held-out evaluation seed,0.008199885986733001,-0.00527849036069652,crmf - ALF,0.0331,uniform,0.0,mean_largest_scc_fraction,128,30,0.0015067889718076303,0.3
shared held-out evaluation seed,-0.0025750155472637403,-0.10546421538142625,crmf - ALF,0.0331,uniform,-0.041258550995024734,mean_degree,128,30,-0.05270651948590386,0.36666666666666664
shared held-out evaluation seed,-2.5218369909296428,-2.9619806936710695,crmf - ALF,0.0331,uniform,-2.6243146185986945,degree_variance,128,30,-2.74016759678921,0.0
shared held-out evaluation seed,0.002424932827511988,0.0017607314956037004,crmf - ALF,0.0331,uniform,0.0020113081999942844,radius_temporal_variation,128,30,0.00207754693810096,1.0
shared held-out evaluation seed,-0.0004921549479166669,-0.00088544921875,crmf - ALF,0.0331,uniform,-0.00068359375,contact_break_rate,128,30,-0.0006901041666666667,0.13333333333333333
shared held-out evaluation seed,-0.0005103190104166673,-0.0009049479166666666,crmf - ALF,0.0331,uniform,-0.0006835937500000004,neighbor_loss_rate,128,30,-0.0007057291666666668,0.2
shared held-out evaluation seed,-0.14367401274875624,-0.16922892050165836,crmf - ALF,0.0331,uniform,-0.15574471393034828,radius_max_saturation_fraction,128,30,-0.15637178689883913,0.0
shared held-out evaluation seed,0.0,-0.1,crmf - ALF,0.0331,uniform,0.0,episode_failure,128,30,-0.03333333333333333,0.0
shared held-out evaluation seed,7.902575292999911e-07,-3.205711821286671e-05,crmf - ALF,0.0331,uniform,-1.7420863281216727e-05,controller_wall_s_per_agent_step,128,30,-1.6446173177075237e-05,0.4
shared held-out evaluation seed,0.0,-0.00390625,fixed_r_retained - ALF,0.0331,uniform,0.0,final_fragmentation,128,30,-0.0015625,0.0
shared held-out evaluation seed,0.00027337271973466,-0.002367168065920398,fixed_r_retained - ALF,0.0331,uniform,0.0,mean_fragmentation,128,30,-0.0009224709784411277,0.03333333333333333
shared held-out evaluation seed,0.014387891272802648,0.0034242200456053133,fixed_r_retained - ALF,0.0331,uniform,0.00042754975124376093,mean_largest_scc_fraction,128,30,0.008436981757877278,0.5666666666666667
shared held-out evaluation seed,1.3142717726471806,1.1126766233934493,fixed_r_retained - ALF,0.0331,uniform,1.1331234452736316,mean_degree,128,30,1.2122421745439467,1.0
shared held-out evaluation seed,2.051930679189477,1.2201242054439099,fixed_r_retained - ALF,0.0331,uniform,1.4466584255835735,degree_variance,128,30,1.6237274751302597,0.9666666666666667
shared held-out evaluation seed,-0.0025093105995976583,-0.0029469101555238348,fixed_r_retained - ALF,0.0331,uniform,-0.002496632236266513,radius_temporal_variation,128,30,-0.0027183623596790667,0.0
shared held-out evaluation seed,-0.001966145833333333,-0.0025860677083333334,fixed_r_retained - ALF,0.0331,uniform,-0.0022265625,contact_break_rate,128,30,-0.0022591145833333335,0.0
shared held-out evaluation seed,-0.00196220703125,-0.002602897135416667,fixed_r_retained - ALF,0.0331,uniform,-0.0022460937500000003,neighbor_loss_rate,128,30,-0.0022799479166666667,0.0
shared held-out evaluation seed,0.6053706726782753,0.5621722118573798,fixed_r_retained - ALF,0.0331,uniform,0.5848880597014925,radius_max_saturation_fraction,128,30,0.5838243677446102,1.0
shared held-out evaluation seed,0.0,-0.16666666666666666,fixed_r_retained - ALF,0.0331,uniform,0.0,episode_failure,128,30,-0.06666666666666667,0.0
shared held-out evaluation seed,0.00013942314699543786,3.1949875914713464e-05,fixed_r_retained - ALF,0.0331,uniform,3.758138671869918e-05,controller_wall_s_per_agent_step,128,30,8.080238489583991e-05,0.8
shared held-out evaluation seed,0.04427734374999996,-0.041666666666666664,crdf - ALF,0.0331,clustered,0.0,final_fragmentation,128,30,-0.0018229166666666667,0.06666666666666667
shared held-out evaluation seed,0.1149633667599502,0.024808801046849085,crdf - ALF,0.0331,clustered,0.007074004975124379,mean_fragmentation,128,30,0.06678974917081261,0.5333333333333333
shared held-out evaluation seed,0.06240652207711444,-0.008984245439469303,crdf - ALF,0.0331,clustered,0.0068796641791045166,mean_largest_scc_fraction,128,30,0.0248276844941957,0.5666666666666667
shared held-out evaluation seed,2.551359316697761,2.111287475383499,crdf - ALF,0.0331,clustered,2.2991487873134324,mean_degree,128,30,2.3247058975953565,1.0
shared held-out evaluation seed,2.4586574381445456,0.13357785591716004,crdf - ALF,0.0331,clustered,1.95508877567329,degree_variance,128,30,1.2943079890757752,0.6333333333333333
shared held-out evaluation seed,0.00582123226187663,0.0052007049258727045,crdf - ALF,0.0331,clustered,0.005680347140776691,radius_temporal_variation,128,30,0.005508925888298983,1.0
shared held-out evaluation seed,-0.0032916015625000005,-0.004557389322916667,crdf - ALF,0.0331,clustered,-0.0034765625000000005,contact_break_rate,128,30,-0.0038203125,0.0
shared held-out evaluation seed,-0.0030651041666666665,-0.0042890624999999995,crdf - ALF,0.0331,clustered,-0.0034375000000000005,neighbor_loss_rate,128,30,-0.0036041666666666665,0.0
shared held-out evaluation seed,-0.015679188691956884,-0.022839221859452735,crdf - ALF,0.0331,clustered,-0.017276896766169156,radius_max_saturation_fraction,128,30,-0.01919698383084577,0.0
shared held-out evaluation seed,0.03333333333333333,-0.23333333333333334,crdf - ALF,0.0331,clustered,0.0,episode_failure,128,30,-0.1,0.03333333333333333
shared held-out evaluation seed,0.0005399906962857941,0.00036586241421548586,crdf - ALF,0.0331,clustered,0.0005647386210937811,controller_wall_s_per_agent_step,128,30,0.0004526806239583105,0.9333333333333333
shared held-out evaluation seed,0.06485026041666664,-0.038802083333333334,crmf - ALF,0.0331,clustered,0.0,final_fragmentation,128,30,0.012760416666666666,0.16666666666666666
shared held-out evaluation seed,0.09525889433043118,0.02005172704187396,crmf - ALF,0.0331,clustered,0.023029384328358195,mean_fragmentation,128,30,0.05302912520729685,0.6333333333333333
shared held-out evaluation seed,-0.013197942578772806,-0.05728742355928688,crmf - ALF,0.0331,clustered,-0.016829912935323377,mean_largest_scc_fraction,128,30,-0.03330871683250414,0.3
shared held-out evaluation seed,-0.658589053430763,-0.8554310154954395,crmf - ALF,0.0331,clustered,-0.7441503420398012,mean_degree,128,30,-0.7580832815091211,0.0
shared held-out evaluation seed,-6.939163448420955,-8.692647040055625,crmf - ALF,0.0331,clustered,-7.672564921156374,degree_variance,128,30,-7.794265649955308,0.0
shared held-out evaluation seed,0.00042846895355301513,0.0002011596219373269,crmf - ALF,0.0331,clustered,0.0003368395633162975,radius_temporal_variation,128,30,0.0003148614416056838,0.8333333333333334
shared held-out evaluation seed,0.0010313151041666667,0.0005194661458333335,crmf - ALF,0.0331,clustered,0.0008007812499999998,contact_break_rate,128,30,0.0007877604166666668,0.9
shared held-out evaluation seed,0.0009778645833333334,0.00045175781250000007,crmf - ALF,0.0331,clustered,0.0006835937500000006,neighbor_loss_rate,128,30,0.0007226562500000001,0.8666666666666667
shared held-out evaluation seed,-0.011090770107794367,-0.01646992900082919,crmf - ALF,0.0331,clustered,-0.014400652985074626,radius_max_saturation_fraction,128,30,-0.013894071310116086,0.0
shared held-out evaluation seed,0.23333333333333334,-0.03333333333333333,crmf - ALF,0.0331,clustered,0.0,episode_failure,128,30,0.1,0.13333333333333333
shared held-out evaluation seed,-5.627505091134339e-06,-3.626116591798086e-05,crmf - ALF,0.0331,clustered,-2.5742380859448077e-05,controller_wall_s_per_agent_step,128,30,-2.1736354557281365e-05,0.26666666666666666
shared held-out evaluation seed,-0.006510416666666667,-0.18359375,fixed_r_retained - ALF,0.0331,clustered,0.0,final_fragmentation,128,30,-0.09713541666666667,0.1
shared held-out evaluation seed,0.005274052912520673,-0.10893695584577114,fixed_r_retained - ALF,0.0331,clustered,-0.024700715174129334,mean_fragmentation,128,30,-0.05148605928689884,0.16666666666666666
shared held-out evaluation seed,0.28401465977404644,0.15054574134535656,fixed_r_retained - ALF,0.0331,clustered,0.16204135572139303,mean_largest_scc_fraction,128,30,0.2170061152570481,0.9333333333333333
shared held-out evaluation seed,37.72247130234246,35.90604098647388,fixed_r_retained - ALF,0.0331,clustered,36.85463308457712,mean_degree,128,30,36.82085276741294,1.0
shared held-out evaluation seed,130.2986965466376,119.51646236266053,fixed_r_retained - ALF,0.0331,clustered,125.63070295135626,degree_variance,128,30,124.88543900865703,1.0
shared held-out evaluation seed,-0.0029526483562867735,-0.003556549581893228,fixed_r_retained - ALF,0.0331,clustered,-0.0030233066177386223,radius_temporal_variation,128,30,-0.0032293764869872235,0.0
shared held-out evaluation seed,-0.0032900716145833346,-0.00525390625,fixed_r_retained - ALF,0.0331,clustered,-0.0040625,contact_break_rate,128,30,-0.00423828125,0.03333333333333333
shared held-out evaluation seed,-0.0030298502604166667,-0.004963574218749999,fixed_r_retained - ALF,0.0331,clustered,-0.0037890625000000003,neighbor_loss_rate,128,30,-0.0039765625,0.03333333333333333
shared held-out evaluation seed,0.9842596911276948,0.9769053819444444,fixed_r_retained - ALF,0.0331,clustered,0.9826064987562189,radius_max_saturation_fraction,128,30,0.9805905368988391,1.0
shared held-out evaluation seed,-0.13333333333333333,-0.5666666666666667,fixed_r_retained - ALF,0.0331,clustered,0.0,episode_failure,128,30,-0.36666666666666664,0.06666666666666667
shared held-out evaluation seed,0.00044799673032224857,0.00040220482136716756,fixed_r_retained - ALF,0.0331,clustered,0.0004235786230468363,controller_wall_s_per_agent_step,128,30,0.000424895057552078,1.0
