agent_collision_rate,aperture,command_base_factor,command_clip_fraction,components,contact_break_rate,controller_wall_s_per_agent_step,count_threshold_crossing_rate,density,edge_persistence,final_edge_count,final_fragmentation,final_largest_scc_fraction,final_mean_in_degree,final_mean_out_degree,final_min_in_degree,final_min_out_degree,final_n_scc,final_normalized_comm_cost,final_rooted_fraction,final_sym_lambda2,fragmentation,geometry,half_width,largest_component_fraction,mean_abs_command_update,mean_abs_radius_update,mean_clipped_command,mean_current_radius_degree,mean_degree,mean_edge_count,mean_fixed_probe_degree,mean_fragmentation,mean_fresh_neighbor_count,mean_interaction_out_degree,mean_largest_component_fraction,mean_largest_scc_fraction,mean_measurement_degree,mean_min_in_degree,mean_min_out_degree,mean_n_scc,mean_normalized_comm_cost,mean_radius,mean_radius_footprint,mean_radius_sq,mean_retained_neighbor_count,mean_rooted_fraction,mean_sym_lambda2,method,minimum_agent_distance,minimum_obstacle_clearance,n_agents,neighbor_loss_rate,obstacle_collision_rate,obstacle_proximity_rate,physical_sensing_envelope,polar_order,radius_max_saturation_fraction,radius_min_saturation_fraction,rollout_wall_s,seed,steps,velocity_dispersion
0.0,fixed_probe,current_radius,0.7566853233830846,3.0,0.025625,9.745097947836881e-05,0.00078125,0.05,0.994405418961021,110.0,0.53125,0.375,3.4375,3.4375,1.0,0.0,8.0,0.11088709677419355,0.0,0.0036846503848261877,0.53125,elongated,12.649110640673518,0.46875,0.5999898093928417,0.011001801846195584,1.5844450136656614,3.0631218905472637,4.047730099502488,129.5273631840796,10.566542288557214,0.3283582089552239,3.0345149253731343,4.047730099502488,0.6716417910447762,0.41138059701492535,10.566542288557214,1.208955223880597,0.5223880597014925,6.606965174129353,0.13057193869362863,1.6642051676654817,172.25966930599637,5.3831146658123865,1.0132151741293531,0.07338308457711443,0.09061160144757151,fpcm,0.0974763987758889,25.298221281347036,32,0.025,0.0,0.0,8.25,0.9497452317996389,0.0,0.0,1.329535200000464,26029,200,0.010845572640932647
0.0,fixed_probe,fixed_probe,0.05892412935323383,1.0,0.0078125,0.00010454465174025154,0.00078125,0.05,0.9988462301587302,250.0,0.0,0.8125,7.8125,7.8125,3.0,3.0,2.0,0.25201612903225806,0.1875,0.2602599864590702,0.0,elongated,12.649110640673518,1.0,0.902905663168782,0.0054298372071951385,3.6491415446892908,7.357431592039801,7.646766169154229,244.69651741293532,9.517723880597014,0.10105721393034826,7.348569651741293,7.646766169154229,0.8989427860696517,0.6215796019900498,9.517723880597014,3.582089552238806,4.0945273631840795,2.6069651741293534,0.24666987642432994,3.6531635445642268,488.1559827411214,15.254874460660044,0.29819651741293535,0.12189054726368159,0.24095658515129412,alf,0.047420044771437256,25.298221281347036,32,0.0071875,0.0,0.0,8.25,0.41605272409545563,0.0,0.0,1.6216832999998587,26030,200,0.017497530740089164
0.0,current_radius,fixed_probe,0.0,1.0,0.00390625,0.000100704866290369,0.01875,0.05,0.9994029017857141,263.0,0.0,0.8125,8.21875,8.21875,2.0,4.0,2.0,0.2651209677419355,0.1875,0.3909287520527255,0.0,elongated,12.649110640673518,1.0,0.531156714217428,0.006700113905127603,3.678929233057216,7.674595771144278,7.991915422885572,255.74129353233832,8.860696517412935,0.34577114427860695,7.679415422885572,7.991915422885572,0.654228855721393,0.5796019900497512,7.6825248756218905,2.0248756218905473,3.925373134328358,2.7412935323383083,0.25780372331888946,3.6693830269604004,444.5884878228727,13.893390244464772,0.3125,0.06592039800995025,0.2881649278931778,crdf,0.047420044771437256,25.298221281347036,32,0.0034375,0.0,0.0,8.25,0.12129483877324687,0.0,0.0,1.4898672999988776,26030,200,0.01597942433737637
0.0,current_radius,current_radius,0.11831467661691543,1.0,0.01140625,0.00010364552239037659,0.036875,0.05,0.9984580233134916,219.0,0.0,0.8125,6.84375,6.84375,1.0,3.0,2.0,0.22076612903225806,0.1875,0.16932484031336562,0.0,elongated,12.649110640673518,1.0,1.4142685140554783,0.008261304282081085,3.422175550446703,6.020677860696518,6.931281094527363,221.80099502487562,9.785136815920398,0.041044776119402986,6.02363184079602,6.931281094527363,0.9589552238805971,0.638681592039801,6.028606965174129,2.646766169154229,4.199004975124378,2.5522388059701493,0.22358971272668912,3.4260169331201533,502.261527225815,15.695672725806718,0.9076492537313433,0.15453980099502487,0.2655912539883387,crmf,0.047420044771437256,25.298221281347036,32,0.01078125,0.0,0.0,8.25,0.18451100335259038,0.0,0.0,1.4912349999995058,26030,200,0.01889832700217068
0.0,fixed_probe,current_radius,0.744092039800995,1.0,0.02953125,0.00010017117536949966,0.00171875,0.05,0.9939752978233737,147.0,0.0,0.34375,4.59375,4.59375,2.0,1.0,5.0,0.14818548387096775,0.25,0.45342588846549603,0.0,elongated,12.649110640673518,1.0,1.7042563809205666,0.012546779673034114,2.759420943877208,4.27207711442786,5.038712686567164,161.23880597014926,9.696517412935323,0.05612562189054726,4.259483830845771,5.038712686567164,0.9438743781094527,0.39427860696517414,9.696517412935323,1.2587064676616915,0.6268656716417911,6.0049751243781095,0.16253911892152142,2.7936798226286848,484.938173670162,15.154317927192562,0.779228855721393,0.1424129353233831,0.3932728694725351,fpcm,0.047420044771437256,25.298221281347036,32,0.02875,0.0,0.0,8.25,0.12087538713530102,0.0,0.0,1.3639038000001165,26030,200,0.029430074542605954
0.0,fixed_probe,fixed_probe,0.0,1.0,0.00328125,9.895722947833779e-05,0.0,0.05,0.9996016752344877,273.0,0.0,1.0,8.53125,8.53125,3.0,6.0,1.0,0.2752016129032258,1.0,0.33339195340243527,0.0,elongated,12.649110640673518,1.0,0.47081738319748484,0.0010647990587678096,3.0969384490279435,8.125310945273633,8.486940298507463,271.5820895522388,10.91386815920398,0.0,8.125621890547263,8.486940298507463,1.0,1.0,10.91386815920398,2.9601990049751246,5.955223880597015,1.0,0.2737722676937891,3.0972372315422763,320.73708810506133,10.023034003283167,0.361318407960199,1.0,0.3459106301019501,alf,0.1301801400727149,25.298221281347036,32,0.00265625,0.0,0.0,8.25,0.9814373437358379,0.0,0.0,1.6718522000010125,26031,200,0.005437685492662415
0.0,current_radius,fixed_probe,0.0,1.0,0.0021875,0.00010134227301080894,0.011875,0.05,0.999763189935065,300.0,0.0,1.0,9.375,9.375,3.0,6.0,1.0,0.3024193548387097,1.0,0.5928146727339857,0.0,elongated,12.649110640673518,1.0,0.34929024633509875,0.006215843063111254,3.334863126058851,8.957400497512438,9.34452736318408,299.02487562189054,11.044465174129353,0.0,8.954446517412935,9.34452736318408,1.0,1.0,8.970304726368159,2.9601990049751246,5.965174129353234,1.0,0.30143636655432515,3.3248320047984925,359.34693762817903,11.229591800880595,0.39008084577114427,1.0,0.5814658362213596,crdf,0.1301801400727149,25.298221281347036,32,0.00171875,0.0,0.0,8.25,0.9824778215725736,0.0,0.0,1.5126288999999815,26031,200,0.005161052524363683
0.0,current_radius,current_radius,0.0,1.0,0.00984375,0.00010156831468007407,0.025,0.05,0.9988224657287157,222.0,0.0,1.0,6.9375,6.9375,2.0,6.0,1.0,0.22379032258064516,1.0,0.4303866668930551,0.0,elongated,12.649110640673518,1.0,0.6472485004979535,0.0036253208886330135,2.5551690430839735,6.173973880597015,7.0794465174129355,226.54228855721394,10.947761194029852,0.0,6.1435012437810945,7.0794465174129355,1.0,1.0,6.186878109452737,1.9601990049751243,5.990049751243781,1.0,0.22836924249719145,2.580820898018994,230.33353543289886,7.197922982278089,0.9359452736318408,1.0,0.3872942108520895,crmf,0.1301801400727149,25.298221281347036,32,0.0090625,0.0,0.0,8.25,0.9810157884975862,0.0,0.0,1.363906799999313,26031,200,0.005703622749168598
0.0,fixed_probe,current_radius,0.7838930348258707,4.0,0.02796875,9.515968594454742e-05,0.0,0.05,0.9932451971879096,98.0,0.5,0.3125,3.0625,3.0625,0.0,0.0,9.0,0.09879032258064516,0.0,0.0044702406798955265,0.5,elongated,12.649110640673518,0.5,0.7358041520996329,0.009791162809357682,1.622889541552235,3.037002487562189,3.6517412935323383,116.85572139303483,10.257151741293532,0.41215796019900497,3.0113495024875623,3.6517412935323383,0.587842039800995,0.43656716417910446,10.257151741293532,0.15920398009950248,0.43283582089552236,7.487562189054726,0.11779810624297865,1.6938886713321049,183.8083075644762,5.744009611389881,0.6403917910447762,0.08084577114427861,0.04191038288312783,fpcm,0.1301801400727149,25.298221281347036,32,0.02734375,0.0,0.0,8.25,0.975851288225337,0.0,0.0,1.2327414999999746,26031,200,0.009885745451489947
0.0,fixed_probe,fixed_probe,0.0,1.0,0.003125,0.00010877277674154442,0.00140625,0.05,0.9994984949945888,255.0,0.0,1.0,7.96875,7.96875,4.0,4.0,1.0,0.25705645161290325,1.0,0.6233754365098992,0.0,elongated,12.649110640673518,1.0,0.94595497033847,0.0017632745333709392,3.313782370415593,7.598258706467662,7.938432835820896,254.02985074626866,10.57773631840796,0.0,7.596859452736318,7.938432835820896,1.0,0.9984452736318408,10.57773631840796,3.990049751243781,4.0,1.0049751243781095,0.2560784785748676,3.3149066013123476,377.8242651197998,11.807008284993744,0.34157338308457713,0.9965796019900498,0.6143230640202437,alf,0.07077701675024946,25.298221281347036,32,0.00296875,0.0,0.0,8.25,0.978995487800174,0.0,0.0,1.5392259000000195,26032,200,0.00473890448082918
0.0,current_radius,fixed_probe,0.0,1.0,0.00265625,0.00010050337375865475,0.03359375,0.05,0.9995698728354978,283.0,0.0,0.84375,8.84375,8.84375,4.0,4.0,2.0,0.2852822580645161,0.15625,0.7628692096586336,0.0,elongated,12.649110640673518,1.0,0.6596460786311237,0.005029135915163756,3.517054146331229,8.474036069651742,8.780161691542288,280.9651741293532,10.528606965174129,0.0,8.473880597014926,8.780161691542288,1.0,0.8694029850746269,8.486162935323383,3.9950248756218905,4.0,1.8308457711442787,0.28323102230781577,3.5092072166027943,406.9926638015749,12.718520743799216,0.3062810945273632,0.2997512437810945,0.671372352499671,crdf,0.07077701675024946,25.298221281347036,32,0.00234375,0.0,0.0,8.25,0.9789723186518394,0.0,0.0,1.5684935999997833,26032,200,0.004759156714988593
0.0,current_radius,current_radius,0.0021766169154228856,1.0,0.0059375,0.00010012229477528064,0.0146875,0.05,0.9991459235209236,224.0,0.0,1.0,7.0,7.0,1.0,6.0,1.0,0.22580645161290322,1.0,0.595067006704561,0.0,elongated,12.649110640673518,1.0,1.346709407928449,0.0036799404359813925,3.1696552363812898,6.105099502487562,7.040267412935323,225.28855721393035,10.632151741293532,0.0,6.087997512437811,7.040267412935323,1.0,0.9984452736318408,6.117226368159204,1.3980099502487562,5.741293532338308,1.0049751243781095,0.2271054004172685,3.1773944278658024,382.34467852454947,11.94827120389217,0.9522699004975125,0.9965796019900498,0.5939351416146232,crmf,0.07077701675024946,25.298221281347036,32,0.005625,0.0,0.0,8.25,0.9794709850282046,0.0,0.0,1.5602249999992637,26032,200,0.004613168551667769
0.0,fixed_probe,current_radius,0.7635261194029851,1.0,0.0225,9.61392568406403e-05,0.0015625,0.05,0.9938408784422016,153.0,0.0,0.28125,4.78125,4.78125,2.0,0.0,10.0,0.15423387096774194,0.1875,1.1155697363588357,0.0,elongated,12.649110640673518,1.0,2.15875885547456,0.012486673849435938,2.7588209280860387,4.365516169154229,4.819496268656716,154.22388059701493,10.48289800995025,0.012282338308457711,4.3487251243781095,4.819496268656716,0.9877176616915423,0.36629353233830847,10.48289800995025,1.0945273631840795,0.2935323383084577,8.407960199004975,0.1554676215695715,2.7850643831513167,482.0699200946989,15.06468500295934,0.47077114427860695,0.24098258706467662,0.3483651644934281,fpcm,0.07077701675024946,25.298221281347036,32,0.02203125,0.0,0.0,8.25,0.9799522109755937,0.0,0.0,1.3022801999995863,26032,200,0.0046168344100508026
0.0,fixed_probe,fixed_probe,0.022388059701492536,1.0,0.00375,0.00010949143345849517,0.00109375,0.05,0.9994505772005772,251.0,0.0,1.0,7.84375,7.84375,2.0,5.0,1.0,0.2530241935483871,1.0,0.7409008509067619,0.0,elongated,12.649110640673518,1.0,0.9920405078463623,0.0024967624645185395,3.421771778553533,7.331467661691542,7.752176616915423,248.06965174129354,9.816231343283581,0.0,7.332866915422885,7.752176616915423,1.0,1.0,9.816231343283581,2.373134328358209,5.0049751243781095,1.0,0.25007021344888464,3.412985366809258,407.4816533308225,12.733801666588203,0.4193097014925373,1.0,0.6905971944587007,alf,0.020317490353288503,25.298221281347036,32,0.0034375,0.0,0.0,8.25,0.9735469942154718,0.0,0.0,1.5695252000004984,26033,200,0.005534649125688089
0.0,current_radius,fixed_probe,0.0,1.0,0.00359375,9.950800684200839e-05,0.02234375,0.05,0.9994578373015872,268.0,0.0,1.0,8.375,8.375,1.0,4.0,1.0,0.2701612903225806,1.0,0.41807354732531665,0.0,elongated,12.649110640673518,1.0,0.5517387612559489,0.006883150088908055,3.564506577896679,8.066231343283581,8.390702736318408,268.50248756218906,9.889614427860696,0.0,8.077425373134329,8.390702736318408,1.0,1.0,8.079446517412935,1.8507462686567164,4.338308457711443,1.0,0.27066783020381957,3.550156725732322,413.68676596763993,12.927711436488748,0.3132773631840796,1.0,0.4330285998873457,crdf,0.020317490353288503,25.298221281347036,32,0.00328125,0.0,0.0,8.25,0.9734760494067922,0.0,0.0,1.4426447999994707,26033,200,0.005567566127516853
0.0,current_radius,current_radius,0.0,1.0,0.0065625,0.0001056270677830849,0.0246875,0.05,0.999162997159091,222.0,0.0,1.0,6.9375,6.9375,1.0,6.0,1.0,0.22379032258064516,1.0,0.40519493440093207,0.0,elongated,12.649110640673518,1.0,1.0833159046194434,0.0035356312901074676,3.059952443855074,6.088463930348259,7.021299751243781,224.681592039801,9.801305970149254,0.0,6.085665422885572,7.021299751243781,1.0,1.0,6.101679104477612,1.6666666666666667,5.751243781094527,1.0,0.2264935403627026,3.068094134785555,337.09954593325045,10.534360810414077,0.9356343283582089,1.0,0.4085470167173149,crmf,0.020317490353288503,25.298221281347036,32,0.00609375,0.0,0.0,8.25,0.9704610086998267,0.0,0.0,1.4597776999999041,26033,200,0.005775264555429079
0.0,fixed_probe,current_radius,0.7504664179104478,1.0,0.025,9.668723569646643e-05,0.00109375,0.05,0.9928518761897435,137.0,0.0,0.21875,4.28125,4.28125,1.0,0.0,13.0,0.1381048387096774,0.21875,0.648788729560573,0.0,elongated,12.649110640673518,1.0,2.0571358884810307,0.012332119548691688,2.5126058438755208,4.141635572139304,4.64707711442786,148.70646766169153,10.745646766169154,0.022388059701492536,4.124533582089552,4.64707711442786,0.9776119402985075,0.298818407960199,10.745646766169154,0.9552238805970149,0.3283582089552239,10.134328358208956,0.14990571336864067,2.5450568340915174,413.60426105406924,12.925133157939664,0.5225435323383084,0.24735696517412936,0.4793418967523311,fpcm,0.020317490353288503,25.298221281347036,32,0.02484375,0.0,0.0,8.25,0.977026320330239,0.0,0.0,1.3354935000006662,26033,200,0.005029346554006937
0.0,fixed_probe,fixed_probe,0.0,1.0,0.0021875,9.622616604180273e-05,0.00015625,0.05,0.9997117999188312,266.0,0.0,1.0,8.3125,8.3125,2.0,6.0,1.0,0.26814516129032256,1.0,0.5277875431548329,0.0,elongated,12.649110640673518,1.0,0.4347793896572751,0.0014985562142124315,2.882947747444587,8.022699004975124,8.266635572139304,264.5323383084577,12.337375621890548,0.0,8.020522388059701,8.266635572139304,1.0,1.0,12.337375621890548,2.318407960199005,5.5721393034825875,1.0,0.26666566361739685,2.8903658116721194,274.3609049287358,8.573778279022994,0.24611318407960198,1.0,0.49355138096449847,alf,0.09040726828420818,25.298221281347036,32,0.00203125,0.0,0.0,8.25,0.9696727300803364,0.0,0.0,1.6492763999995077,26034,200,0.0046669677909097805
0.0,current_radius,fixed_probe,0.0,1.0,0.00125,0.00010724703047265334,0.00140625,0.05,0.9998410781926407,307.0,0.0,1.0,9.59375,9.59375,4.0,6.0,1.0,0.3094758064516129,1.0,0.4587515969803679,0.0,elongated,12.649110640673518,1.0,0.30715266530671637,0.003963583104331642,3.268274047753398,9.222014925373134,9.476679104477611,303.25373134328356,11.969216417910447,0.0,9.214241293532337,9.476679104477611,1.0,1.0,9.238961442786069,3.7611940298507465,5.975124378109452,1.0,0.3056993259508907,3.2578170200436114,343.0298467737846,10.719682711680768,0.26243781094527363,1.0,0.4543944753547466,crdf,0.09040726828420818,25.298221281347036,32,0.0009375,0.0,0.0,8.25,0.9744957026801103,0.0,0.0,1.5557824000006804,26034,200,0.004516637724402909
0.0,current_radius,current_radius,0.0,1.0,0.0059375,0.00010931753731360394,0.00484375,0.05,0.9992985265602453,231.0,0.0,1.0,7.21875,7.21875,1.0,6.0,1.0,0.23286290322580644,1.0,0.38409226020573783,0.0,elongated,12.649110640673518,1.0,0.7179101200188773,0.0036310869285835867,2.40346339120982,6.2153296019900495,7.327269900497512,234.4726368159204,12.346393034825871,0.0,6.18330223880597,7.327269900497512,1.0,1.0,6.232276119402985,1.4427860696517414,5.91542288557214,1.0,0.2363635451773391,2.432856022778713,205.14702492654285,6.410844528954464,1.1439676616915422,1.0,0.382332409109282,crmf,0.09040726828420818,25.298221281347036,32,0.00578125,0.0,0.0,8.25,0.9701757534312435,0.0,0.0,1.5910592000000179,26034,200,0.0047056114338050355
0.0,fixed_probe,current_radius,0.7686567164179104,4.0,0.02390625,0.00010304149564555828,0.00015625,0.05,0.9945547780700617,101.0,0.40625,0.53125,3.15625,3.15625,0.0,0.0,6.0,0.10181451612903226,0.0,0.0,0.40625,elongated,12.649110640673518,0.59375,0.3252199911578365,0.008899083003295642,1.3538383489159267,2.779695273631841,3.6472325870646767,116.71144278606965,12.088930348258707,0.4504042288557214,2.750466417910448,3.6472325870646767,0.5495957711442786,0.4878731343283582,12.088930348258707,0.1691542288557214,0.27860696517412936,6.358208955223881,0.11765266409886053,1.4335316295424556,90.07771641680745,2.8149286380252327,0.8967661691542289,0.03824626865671642,0.015917044829367347,fpcm,0.09040726828420818,25.298221281347036,32,0.02375,0.0,0.0,8.25,0.8327141412895054,0.0,0.0,1.2642679000000498,26034,200,0.011817913895213233
0.0,fixed_probe,fixed_probe,0.0,1.0,0.00609375,0.00010211211131897032,0.00234375,0.05,0.999116195436508,240.0,0.0,1.0,7.5,7.5,2.0,4.0,1.0,0.24193548387096775,1.0,0.5558900661264281,0.0,elongated,12.649110640673518,1.0,0.848005381344196,0.004011379951915714,3.6533912912552156,7.238028606965174,7.487873134328358,239.61194029850745,8.299751243781095,0.0,7.238028606965174,7.487873134328358,1.0,1.0,8.299751243781095,2.2388059701492535,4.223880597014926,1.0,0.2415442946557535,3.637841335451858,446.5457836002026,13.95455573750633,0.24984452736318408,1.0,0.5025412606789912,alf,0.08091274990145128,25.298221281347036,32,0.005625,0.0,0.0,8.25,0.9702632016058427,0.0,0.0,1.5997858999999153,26035,200,0.008310209560135671
0.0,current_radius,fixed_probe,0.0,1.0,0.00453125,9.624727922714759e-05,0.09546875,0.05,0.9993800843253969,247.0,0.0,1.0,7.71875,7.71875,2.0,4.0,1.0,0.24899193548387097,1.0,0.13036896502043338,0.0,elongated,12.649110640673518,1.0,0.4971773208639059,0.007523590952293071,3.7011750472043254,7.404073383084577,7.758550995024875,248.273631840796,8.196828358208956,0.0,7.412935323383085,7.758550995024875,1.0,1.0,7.414800995024875,2.472636815920398,4.482587064676617,1.0,0.25027583854918956,3.685161516301462,442.49010013457826,13.82781562920557,0.345615671641791,1.0,0.2613932795303027,crdf,0.08091274990145128,25.298221281347036,32,0.004375,0.0,0.0,8.25,0.9702896033595081,0.0,0.0,1.4503922000003513,26035,200,0.008029306961641412
0.0,current_radius,current_radius,0.0,1.0,0.00734375,0.00010373131218851434,0.05203125,0.05,0.9990411086309524,220.0,0.0,1.0,6.875,6.875,2.0,6.0,1.0,0.2217741935483871,1.0,0.2849960740699136,0.0,elongated,12.649110640673518,1.0,1.2648613297552678,0.0058095599814129,3.282519510154001,6.086287313432836,6.893656716417911,220.59701492537314,8.305348258706468,0.0,6.08613184079602,6.893656716417911,1.0,1.0,6.097014925373134,2.2139303482587063,5.606965174129353,1.0,0.22237602311025517,3.2837038981500677,385.70695816369016,12.053342442615318,0.8075248756218906,1.0,0.33696198201166233,crmf,0.08091274990145128,25.298221281347036,32,0.00671875,0.0,0.0,8.25,0.9694871254984396,0.0,0.0,1.4925310999988142,26035,200,0.008355468288729087
0.0,fixed_probe,current_radius,0.587842039800995,1.0,0.01984375,0.00010392807835991498,0.0028125,0.05,0.9961618249437852,207.0,0.0,0.5625,6.46875,6.46875,1.0,1.0,3.0,0.2086693548387097,0.5625,0.22485514258929595,0.0,elongated,12.649110640673518,1.0,2.972992176118454,0.018000489940343388,3.6634190310330923,5.271766169154229,5.966262437810945,190.92039800995025,7.539490049751244,0.010883084577114429,5.2700559701492535,5.966262437810945,0.9891169154228856,0.6001243781094527,7.539490049751244,1.144278606965174,0.8706467661691543,3.0348258706467663,0.19246007863906275,3.6178524739133167,660.2547827818363,20.632961961932384,0.6962064676616916,0.3816853233830846,0.22518092502239676,fpcm,0.08091274990145128,25.298221281347036,32,0.019375,0.0,0.0,8.25,0.9318268014360201,0.0,0.0,1.40186519999952,26035,200,0.015086586950571405
0.0,fixed_probe,fixed_probe,0.0,1.0,0.0059375,0.0001081089396757759,0.0009375,0.05,0.9992557646346711,262.0,0.0,0.46875,8.1875,8.1875,2.0,5.0,3.0,0.26411290322580644,0.09375,0.22116928466990882,0.0,elongated,12.649110640673518,1.0,0.5986784244082266,0.0024765509083929426,3.2189084566615858,7.8784203980099505,8.191853233830846,262.1393034825871,10.385883084577115,0.300839552238806,7.876554726368159,8.191853233830846,0.699160447761194,0.5719838308457711,10.385883084577115,2.0,4.7611940298507465,1.945273631840796,0.26425333012357566,3.2152992107056892,352.81686444254115,11.02552701382941,0.31529850746268656,0.21641791044776118,0.14798149450693923,alf,0.040245366499189354,25.298221281347036,32,0.00546875,0.0,0.0,8.25,0.34837144500870276,0.0,0.0,1.6664338999999018,26036,200,0.03203152816620481
0.0,current_radius,fixed_probe,0.0,2.0,0.003125,0.000101248585198011,0.01515625,0.05,0.999649485930736,300.0,0.46875,0.53125,9.375,9.375,2.0,5.0,2.0,0.3024193548387097,0.0,0.03271541458333982,0.46875,elongated,12.649110640673518,0.53125,0.35573435587868096,0.005127516415265713,3.328925025354669,8.997046019900498,9.300062189054726,297.60199004975124,10.79384328358209,0.3521455223880597,8.9863184079602,9.300062189054726,0.6478544776119403,0.6441231343283582,9.006529850746269,2.0,4.9950248756218905,1.7611940298507462,0.30000200609853955,3.3245101853808174,359.17784197368553,11.224307561677673,0.3137437810945274,0.24502487562189054,0.0790520996846615,crdf,0.040245366499189354,25.298221281347036,32,0.00296875,0.0,0.0,8.25,0.5755799284088721,0.0,0.0,1.625434599998698,26036,200,0.018410451668755958
0.0,current_radius,current_radius,0.0,1.0,0.00828125,0.00010404068718765017,0.01140625,0.05,0.9989881290584418,230.0,0.0,0.53125,7.1875,7.1875,2.0,6.0,2.0,0.2318548387096774,0.53125,0.25057322385118186,0.0,elongated,12.649110640673518,1.0,0.7056716056001118,0.0035759380739946232,2.648394786694265,6.184856965174129,7.329912935323383,234.55721393034827,10.472325870646767,0.29384328358208955,6.176616915422885,7.329912935323383,0.7061567164179104,0.5625,6.1943407960199,2.0,5.970149253731344,1.935323383084577,0.2364488043652704,2.6722309493149496,251.9987249965314,7.874960156141606,1.1532960199004976,0.22232587064676618,0.12720405950098376,crmf,0.040245366499189354,25.298221281347036,32,0.00796875,0.0,0.0,8.25,0.37046102675680864,0.0,0.0,1.4831087999991723,26036,200,0.031537780258931766
0.0,fixed_probe,current_radius,0.7824937810945274,8.0,0.031875,9.619967350779427e-05,0.000625,0.05,0.9929967627364803,103.0,0.53125,0.34375,3.21875,3.21875,0.0,0.0,10.0,0.10383064516129033,0.0,0.0,0.53125,elongated,12.649110640673518,0.46875,1.1295707652153892,0.011058773997978269,1.7465092678468488,3.0516169154228856,3.7349191542288556,119.51741293532338,10.405161691542288,0.3358208955223881,3.0242537313432836,3.7349191542288556,0.664179104477612,0.38526119402985076,10.405161691542288,0.22885572139303484,0.39800995024875624,8.701492537313433,0.12048126303964052,1.8165976959860461,223.57125717914641,6.9866017868483254,0.7106654228855721,0.052394278606965175,0.059173333640106573,fpcm,0.040245366499189354,25.298221281347036,32,0.03140625,0.0,0.0,8.25,0.33506225392315486,0.0,0.0,1.3226560000002792,26036,200,0.03484072656354034
0.0,fixed_probe,fixed_probe,0.0,1.0,0.001875,0.00010187782960310327,0.0009375,0.05,0.9997311507936507,270.0,0.0,0.78125,8.4375,8.4375,3.0,5.0,2.0,0.2721774193548387,0.21875,0.5541049444538316,0.0,elongated,12.649110640673518,1.0,0.6039467318221255,0.0017156596239962848,3.2881358158650036,8.123756218905474,8.407649253731343,269.04477611940297,10.134639303482587,0.0,8.125932835820896,8.407649253731343,1.0,0.7932213930348259,10.134639303482587,3.054726368159204,5.0,1.945273631840796,0.27121449205584974,3.2789922216267398,364.6108740683116,11.394089814634738,0.28171641791044777,0.2615049751243781,0.5406107634408605,alf,0.13276384714788697,25.298221281347036,32,0.00140625,0.0,0.0,8.25,0.9776122186638868,0.0,0.0,1.7383580999994592,26037,200,0.004929644258040501
0.0,current_radius,fixed_probe,0.0,1.0,0.0015625,9.974449626802944e-05,0.035625,0.05,0.9997379092261904,285.0,0.0,0.78125,8.90625,8.90625,3.0,5.0,2.0,0.2872983870967742,0.21875,0.5678634231722249,0.0,elongated,12.649110640673518,1.0,0.4261341867594808,0.006530118224040073,3.444395754371061,8.57198383084577,8.849813432835822,283.1940298507463,10.166044776119403,0.0,8.577891791044776,8.849813432835822,1.0,0.7964863184079602,8.58877487562189,3.0696517412935322,4.8606965174129355,1.9303482587064678,0.2854778526721233,3.428479254604558,384.6805632014966,12.02126760004677,0.2719216417910448,0.27316542288557216,0.5370720797966976,crdf,0.13276384714788697,25.298221281347036,32,0.00125,0.0,0.0,8.25,0.9740576287693252,0.0,0.0,1.5063495000013063,26037,200,0.005098925300626563
0.0,current_radius,current_radius,0.0,1.0,0.00546875,0.0001068219527388098,0.01109375,0.05,0.9993337391774892,231.0,0.0,0.78125,7.21875,7.21875,2.0,6.0,2.0,0.23286290322580644,0.21875,0.48621236604254203,0.0,elongated,12.649110640673518,1.0,0.8235039953238408,0.0034781745718472164,2.8380617068137197,6.124689054726368,7.2789179104477615,232.92537313432837,10.223880597014926,0.0,6.115205223880597,7.2789179104477615,1.0,0.7877798507462687,6.141480099502488,2.1194029850746268,5.875621890547263,1.9701492537313432,0.234803803562831,2.8493468952350485,292.95902099881056,9.15496940621283,1.163712686567164,0.24207089552238806,0.47964403500064146,crmf,0.13276384714788697,25.298221281347036,32,0.00515625,0.0,0.0,8.25,0.9782041051654919,0.0,0.0,1.496604699999807,26037,200,0.00494316874685956
0.0,fixed_probe,current_radius,0.7801616915422885,1.0,0.0228125,9.520923507138764e-05,0.00109375,0.05,0.9949162904640664,153.0,0.0,0.40625,4.78125,4.78125,1.0,0.0,6.0,0.15423387096774194,0.21875,0.28158358311771825,0.0,elongated,12.649110640673518,1.0,1.3183979984732364,0.010641280573810655,2.305825630795223,4.233675373134329,4.947294776119403,158.3134328358209,10.041355721393035,0.0,4.214707711442786,4.947294776119403,1.0,0.4320584577114428,10.041355721393035,1.2238805970149254,0.2935323383084577,5.407960199004975,0.15959015406836785,2.3410540477533544,355.59041352825625,11.112200422758008,0.7325870646766169,0.2294776119402985,0.23285185565433825,fpcm,0.13276384714788697,25.298221281347036,32,0.0228125,0.0,0.0,8.25,0.9683962628261242,0.0,0.0,1.345371299999897,26037,200,0.005184465998817988
